,DeviceName,Timestamp,Temperature,UVValue,Humidity,source
0,temp_sensor_kafka_1,2022-05-26 02:56:01.673457,92,0.37463678771532405,93,kafka
1,temp_sensor_kafka_1,2022-05-26 02:56:07.700926,76,0.28417263127423703,84,kafka
2,temp_sensor_kafka_1,2022-05-26 02:56:09.716417,87,0.174471369907647,96,kafka
3,temp_sensor_kafka_1,2022-05-26 02:56:11.724698,86,0.018739000055684,91,kafka
4,temp_sensor_kafka_1,2022-05-26 02:56:13.726671,87,0.567086109223331,94,kafka
5,temp_sensor_kafka_1,2022-05-26 02:56:15.742273,75,0.617663649927058,83,kafka
6,temp_sensor_kafka_1,2022-05-26 02:56:17.755468,80,0.91222287207353,95,kafka
7,temp_sensor_kafka_1,2022-05-26 02:56:19.766185,82,0.8667803529923511,72,kafka
8,temp_sensor_kafka_1,2022-05-26 02:56:23.771555,72,0.47012863124687004,94,kafka
9,temp_sensor_kafka_1,2022-05-26 02:58:37.044914,74,0.5884325825633661,78,kafka
10,temp_sensor_kafka_1,2022-05-26 02:58:39.067890,79,0.544400531204121,96,kafka
11,temp_sensor_kafka_1,2022-05-26 02:58:47.086419,75,0.710325172804468,82,kafka
