timestamp,transaction_id,session_id,amount,cancelled
2019-01-13 21:28:28,103,107,118.6,False
2019-01-06 05:52:02,104,108,63.2,False
2019-01-06 21:18:53,105,109,96.2,False
2019-01-24 07:00:30,106,112,55.3,False
2019-01-22 08:55:57,107,113,109.4,True
2019-01-17 08:45:47,108,114,78.7,False
2019-01-02 20:07:24,109,115,112.9,False
2019-01-24 09:59:07,110,116,123.7,True
2019-01-18 02:53:51,111,117,83.6,False
2019-01-16 23:26:40,112,118,55.3,False
2019-01-16 13:16:15,113,118,78.6,False
2019-01-18 07:19:53,114,119,98.0,True
2019-01-18 05:11:23,115,119,84.8,True
2019-01-17 00:51:03,116,120,63.8,False
2019-01-18 08:19:57,117,121,82.1,True
2019-01-21 07:23:21,118,122,132.1,True
2019-01-17 06:42:12,119,123,102.7,True
2019-01-16 16:16:28,120,123,104.0,False
2019-01-12 17:34:53,121,125,110.5,True
2019-01-18 17:20:23,122,126,78.3,False
2019-01-18 23:12:21,123,126,113.3,False
2019-01-20 23:24:06,124,127,90.4,False
2019-01-11 03:02:01,125,128,101.5,True
2019-01-16 02:09:30,126,131,64.6,False
2019-01-11 06:12:51,127,133,119.7,False
2019-01-11 04:40:00,128,133,92.6,False
2019-01-25 22:18:44,129,136,115.7,True
2019-01-12 16:03:48,130,138,114.5,False
2019-01-12 10:17:50,131,138,91.7,False
2019-01-13 04:06:51,132,139,106.5,False
2019-01-22 14:41:48,133,141,132.1,True
2019-01-16 21:14:19,134,142,107.1,True
2019-01-17 04:31:29,135,142,68.3,True
2019-01-12 20:57:57,136,143,115.3,True
2019-01-13 11:56:05,137,143,123.9,True
2019-01-17 21:34:51,138,144,76.0,False
2019-01-22 08:29:54,139,145,119.6,True
2019-01-11 02:31:27,140,147,105.3,False
2019-01-18 01:50:35,141,148,88.2,False
2019-01-17 22:23:42,142,148,55.3,False
2019-01-10 02:03:01,143,150,98.7,False
2019-01-19 16:41:14,144,151,95.1,False
2019-01-17 04:32:54,145,152,132.1,False
2019-01-10 16:40:53,146,156,94.5,False
2019-01-10 13:53:24,147,156,77.7,False
2019-01-20 16:44:24,148,157,119.7,False
2019-01-11 11:23:37,149,158,95.0,False
2019-01-10 02:50:53,150,159,77.2,False
2019-01-20 15:13:38,151,161,132.1,True
2019-01-18 00:10:32,152,162,115.6,True
2019-01-06 16:51:31,153,163,91.8,True
2019-01-28 16:40:10,154,164,106.6,True
2019-01-11 13:00:32,155,165,98.1,True
2019-01-11 09:13:50,156,165,104.6,True
2019-01-18 10:50:49,157,166,85.5,False
2019-01-17 03:00:32,158,167,85.4,True
2019-01-13 20:28:53,159,168,79.7,True
2019-01-13 20:48:35,160,168,66.8,True
2019-01-10 03:03:16,161,169,92.4,False
2019-01-11 23:04:05,162,170,64.7,True
2019-01-12 00:27:14,163,170,67.6,False
2019-01-05 19:26:12,164,171,101.9,False
2019-01-05 11:12:18,165,171,91.5,False
2019-01-14 01:16:06,166,172,123.0,False
2019-01-14 03:24:02,167,172,127.8,True
2019-01-15 03:31:48,168,173,112.6,True
2019-01-05 05:46:05,169,174,95.0,True
2019-01-19 04:58:14,170,175,132.1,False
2019-01-25 13:48:09,171,176,131.8,True
2019-01-16 14:02:51,172,178,63.4,True
2019-01-19 17:49:39,173,179,67.3,False
2019-01-08 12:29:29,174,181,100.4,False
2019-01-08 11:01:57,175,181,103.6,False
2019-01-07 08:48:34,176,182,111.1,False
2019-01-08 04:17:35,177,182,82.7,False
2019-01-11 08:58:11,178,183,83.0,True
2019-01-18 09:15:56,179,184,100.1,False
2019-01-14 15:41:35,180,185,130.4,False
2019-01-15 00:00:17,181,185,129.3,False
2019-01-28 10:04:44,182,186,55.3,False
2019-01-12 12:58:39,183,187,123.3,False
2019-01-22 00:20:40,184,188,84.8,False
2019-01-14 13:54:05,185,189,123.2,False
2019-01-04 05:38:31,186,190,66.3,False
2019-01-01 18:39:31,187,191,64.3,True
2019-01-14 08:03:22,188,192,90.9,False
2019-01-14 19:29:21,189,192,102.3,False
2019-01-27 12:37:10,190,194,105.9,False
2019-01-03 16:56:21,191,196,132.1,False
2019-01-04 11:18:10,192,197,116.2,True
2019-01-11 01:08:42,193,198,90.2,False
2019-01-16 06:52:14,194,199,96.8,False
2019-01-16 00:33:37,195,199,132.1,False
2019-01-04 15:53:18,196,200,116.1,True
2019-01-05 00:12:07,197,200,130.0,True
2019-01-12 04:36:57,198,201,95.4,False
2019-01-18 16:24:50,199,202,132.1,True
2019-01-22 13:53:11,200,203,108.1,True
2019-01-08 07:26:35,201,204,81.5,False
2019-01-12 16:09:25,202,205,101.3,False
2019-01-12 13:22:13,203,205,76.2,False
2019-01-20 15:23:22,204,206,67.1,False
2019-01-09 18:11:00,205,207,63.5,True
2019-01-08 13:56:46,206,207,64.8,False
2019-01-09 17:41:01,207,208,79.3,False
2019-01-10 08:45:05,208,208,92.9,True
2019-01-12 21:04:22,209,210,98.8,False
2019-01-12 16:14:17,210,210,66.1,False
2019-01-06 10:02:32,211,211,109.0,False
2019-01-06 10:01:19,212,211,110.8,False
2019-01-06 00:40:28,213,212,120.1,True
2019-01-06 01:02:32,214,212,89.2,True
2019-01-07 16:23:52,215,213,78.9,False
2019-01-07 16:37:20,216,213,84.5,False
2019-01-09 14:11:58,217,216,80.3,False
2019-01-10 14:01:13,218,217,55.3,True
2019-01-10 13:49:14,219,217,104.3,False
2019-01-17 12:24:20,220,218,62.9,False
2019-01-16 20:03:56,221,218,65.0,False
2019-01-23 09:00:33,222,219,109.6,False
2019-01-14 16:50:10,223,220,97.4,False
2019-01-17 06:25:03,224,223,84.5,True
2019-01-14 02:43:47,225,224,62.3,True
2019-01-01 12:40:49,226,226,123.1,False
2019-01-23 19:37:07,227,227,95.6,False
2019-01-15 06:44:58,228,228,115.8,False
2019-01-15 10:09:55,229,228,96.5,False
2019-01-18 18:55:57,230,229,130.1,False
2019-01-19 04:50:56,231,229,106.3,False
2019-01-28 00:18:29,232,230,110.0,True
2019-01-28 06:04:03,233,232,93.7,True
2019-01-29 00:44:51,234,233,106.8,True
2019-01-28 16:39:06,235,233,132.1,True
2019-01-15 03:59:13,236,234,61.2,False
2019-01-04 06:28:47,237,235,86.9,True
2019-01-26 00:02:07,238,239,107.0,True
2019-01-25 12:31:18,239,239,120.8,True
2019-01-22 05:29:09,240,240,92.6,True
2019-01-17 07:04:20,241,241,71.4,True
2019-01-15 14:09:12,242,242,108.0,False
2019-01-16 04:27:32,243,242,102.7,False
2019-01-22 04:50:27,244,243,99.1,True
2019-01-23 07:15:46,245,243,88.1,True
2019-01-27 20:03:11,246,245,132.1,True
2019-01-27 16:14:56,247,246,68.6,False
2019-01-11 21:32:24,248,249,73.4,False
2019-01-11 23:46:02,249,249,76.9,False
2019-01-18 04:15:49,250,250,82.2,True
2019-01-17 21:25:12,251,250,98.7,True
2019-01-13 02:17:16,252,251,94.2,True
2019-01-13 16:11:23,253,251,79.4,True
2019-01-17 07:30:57,254,255,129.5,True
2019-01-17 06:36:01,255,255,118.1,True
2019-01-06 03:12:41,256,257,71.1,False
2019-01-13 20:26:14,257,258,86.7,False
2019-01-13 11:29:14,258,258,76.5,False
2019-01-01 17:18:40,259,259,67.0,True
2019-01-01 17:49:56,260,259,71.7,True
2019-01-15 17:02:23,261,263,111.0,False
2019-01-15 04:42:27,262,263,115.0,True
2019-01-08 14:20:33,263,264,90.1,False
2019-01-06 15:58:51,264,265,82.9,False
2019-01-20 06:16:15,265,266,80.1,False
2019-01-12 00:46:23,266,267,90.0,False
2019-01-11 17:55:55,267,267,85.0,False
2019-01-18 03:35:55,268,269,117.9,False
2019-01-06 17:29:23,269,270,107.4,True
2019-01-05 02:45:48,270,271,86.4,False
2019-01-05 03:08:17,271,271,132.1,False
2019-01-14 01:39:05,272,272,100.6,False
2019-01-13 23:21:03,273,272,115.8,False
2019-01-06 12:17:05,274,275,65.8,False
2019-01-06 18:42:26,275,275,94.2,False
2019-01-10 23:07:11,276,278,132.1,True
2019-01-24 18:36:07,277,279,132.1,True
2019-01-10 10:38:52,278,280,107.6,False
2019-01-01 11:29:06,279,281,78.7,False
2019-01-18 08:24:07,280,282,99.8,False
2019-01-18 06:50:57,281,282,86.6,False
2019-01-11 17:32:13,282,283,96.8,False
2019-01-13 17:30:44,283,283,107.1,False
2019-01-18 09:56:57,284,284,60.8,False
2019-01-16 18:05:17,285,285,86.1,False
2019-01-19 05:50:06,286,286,72.0,True
2019-01-28 16:32:56,287,287,91.6,False
2019-01-08 04:19:46,288,288,112.6,True
2019-01-16 12:54:59,289,290,59.2,True
2019-01-10 18:43:22,290,291,110.6,False
2019-01-09 14:39:37,291,291,122.8,False
2019-01-13 01:24:00,292,292,111.7,False
2019-01-13 11:47:56,293,292,112.9,False
2019-01-17 10:45:55,294,293,100.2,True
2019-01-01 12:37:38,295,294,73.0,False
2019-01-12 06:27:36,296,296,98.3,False
2019-01-12 12:46:12,297,296,91.2,True
2019-01-15 13:53:43,298,297,102.4,True
2019-01-15 11:36:47,299,297,120.8,True
2019-01-05 09:34:25,300,298,60.9,True
2019-01-07 13:47:21,301,299,81.3,False
2019-01-08 02:30:59,302,299,75.2,False
2019-01-12 05:04:57,303,300,116.1,True
2019-01-12 05:03:14,304,300,112.4,True
2019-01-10 14:42:28,305,301,58.2,False
2019-01-10 18:06:04,306,301,55.3,False
2019-01-08 17:11:18,307,302,106.4,False
2019-01-08 14:26:05,308,302,57.7,False
2019-01-09 08:11:03,309,303,55.7,False
2019-01-10 12:24:05,310,304,93.9,False
2019-01-09 05:24:07,311,306,72.2,False
2019-01-09 00:42:14,312,306,80.6,False
2019-01-08 12:37:04,313,307,87.6,False
2019-01-08 07:38:27,314,307,93.9,False
2019-01-29 18:17:58,315,308,57.6,False
2019-01-06 05:08:57,316,310,93.6,False
2019-01-06 06:05:46,317,310,76.0,False
2019-01-04 21:45:39,318,311,118.6,False
2019-01-15 16:22:32,319,312,132.1,True
2019-01-16 12:57:40,320,313,93.6,False
2019-01-14 15:31:45,321,316,98.6,True
2019-01-13 07:54:07,322,317,109.2,False
2019-01-27 01:55:32,323,318,94.3,True
2019-01-09 21:36:10,324,319,83.4,False
2019-01-09 10:28:28,325,321,103.1,True
2019-01-13 13:05:01,326,322,107.3,False
2019-01-05 22:43:45,327,323,86.8,True
2019-01-04 22:56:43,328,323,132.1,True
2019-01-19 04:10:00,329,325,87.7,False
2019-01-19 05:32:50,330,326,98.8,False
2019-01-13 00:36:51,331,327,85.3,False
2019-01-10 07:58:05,332,328,77.7,False
2019-01-13 16:37:01,333,329,80.5,False
2019-01-10 12:20:37,334,330,76.7,True
2019-01-19 12:24:45,335,331,91.1,True
2019-01-19 08:53:08,336,331,108.8,False
2019-01-13 06:50:48,337,332,113.9,True
2019-01-12 17:19:03,338,332,83.9,True
2019-01-17 10:17:56,339,333,107.9,True
2019-01-02 13:35:54,340,335,101.8,False
2019-01-01 06:41:07,341,336,128.3,False
2019-01-15 02:31:50,342,337,106.4,False
2019-01-14 15:31:42,343,337,78.9,False
2019-01-06 05:53:26,344,338,85.2,False
2019-01-06 00:22:29,345,338,99.6,False
2019-01-23 07:08:33,346,339,95.2,False
2019-01-23 14:29:35,347,339,117.0,False
2019-01-23 06:43:17,348,340,119.8,False
2019-01-28 04:31:27,349,341,96.9,False
2019-01-26 08:08:32,350,342,132.1,True
2019-01-26 20:07:52,351,342,113.2,True
2019-01-25 20:52:41,352,343,102.6,True
2019-01-25 08:42:00,353,343,95.9,True
2019-01-10 13:34:27,354,344,55.3,True
2019-01-10 12:47:16,355,344,83.9,True
2019-01-12 01:54:16,356,345,96.0,False
2019-01-01 12:37:14,357,346,77.4,True
2019-01-16 18:26:26,358,347,107.6,False
2019-01-11 04:56:35,359,348,87.8,True
2019-01-11 10:05:24,360,348,84.8,True
2019-01-20 09:56:45,361,350,103.3,False
2019-01-19 20:02:52,362,350,107.8,False
2019-01-22 03:21:44,363,351,80.8,False
2019-01-20 06:49:27,364,351,80.3,False
2019-01-11 02:49:44,365,352,110.1,False
2019-01-12 07:04:48,366,352,80.8,False
2019-01-19 11:36:25,367,356,106.2,False
2019-01-20 20:16:26,368,356,84.5,False
2019-01-19 08:56:21,369,359,79.7,True
2019-01-06 17:24:41,370,361,98.1,True
2019-01-03 18:16:18,371,363,82.0,False
2019-01-06 05:27:21,372,364,121.6,True
2019-01-22 04:49:11,373,365,99.9,False
2019-01-22 00:50:47,374,365,88.1,False
2019-01-18 00:23:38,375,367,107.0,False
2019-01-22 05:33:01,376,372,89.2,False
2019-01-13 15:35:26,377,373,89.8,False
2019-01-19 16:40:17,378,374,68.1,False
2019-01-12 09:26:15,379,375,121.3,False
2019-01-18 19:52:31,380,376,83.4,True
2019-01-22 07:23:47,381,377,56.6,False
2019-01-07 07:03:47,382,378,95.3,False
2019-01-08 01:52:35,383,380,132.1,False
2019-01-08 23:42:11,384,381,97.2,False
2019-01-14 14:07:27,385,382,55.3,False
2019-01-13 22:13:06,386,382,56.8,False
2019-01-12 13:12:34,387,383,114.7,True
2019-01-17 08:36:00,388,386,70.6,False
2019-01-16 11:22:31,389,386,127.5,False
2019-01-11 00:37:46,390,387,86.8,False
2019-01-18 02:23:07,391,389,132.1,True
2019-01-15 00:52:29,392,390,100.7,True
2019-01-14 01:39:16,393,390,126.0,True
2019-01-03 17:13:14,394,391,92.1,True
2019-01-03 04:45:44,395,391,74.8,True
2019-01-13 09:15:31,396,392,110.6,True
2019-01-13 04:31:55,397,392,114.3,True
2019-01-05 20:28:28,398,393,95.0,True
2019-01-11 02:30:57,399,394,100.1,False
2019-01-10 22:12:04,400,395,117.6,True
2019-01-14 12:34:57,401,396,92.9,True
2019-01-12 21:02:51,402,397,119.0,True
2019-01-13 11:07:21,403,397,129.1,True
2019-01-14 04:53:21,404,398,65.8,False
2019-01-06 09:58:10,405,399,73.5,True
2019-01-20 04:36:44,406,400,126.3,True
2019-01-20 13:27:21,407,400,94.2,True
2019-01-17 03:51:37,408,401,69.0,True
2019-01-17 03:57:04,409,401,114.9,True
2019-01-16 02:49:39,410,402,56.6,False
2019-01-15 23:37:59,411,402,58.8,True
2019-01-07 05:48:42,412,403,71.4,True
2019-01-18 23:55:55,413,404,130.8,False
2019-01-26 06:18:55,414,405,99.6,False
2019-01-25 18:59:11,415,406,69.0,True
2019-01-29 08:19:20,416,407,94.5,False
2019-01-15 17:51:45,417,408,55.3,False
2019-01-20 17:41:39,418,409,100.2,True
2019-01-20 00:59:26,419,410,70.5,True
2019-01-20 16:03:53,420,410,99.1,True
2019-01-18 07:24:10,421,411,80.8,False
2019-01-15 23:03:03,422,412,118.6,False
2019-01-16 14:55:25,423,412,91.5,False
2019-01-17 05:45:36,424,413,101.8,False
2019-01-18 03:36:41,425,414,101.0,False
2019-01-15 22:26:00,426,415,132.1,True
2019-01-01 12:39:14,427,416,95.9,True
2019-01-01 12:34:38,428,416,116.3,True
2019-01-18 15:28:54,429,417,108.3,False
2019-01-17 13:18:08,430,417,122.5,False
2019-01-23 17:44:07,431,418,109.8,True
2019-01-06 23:19:49,432,419,76.1,False
2019-01-06 22:40:38,433,419,132.1,False
2019-01-13 04:23:24,434,421,81.3,False
2019-01-08 18:01:18,435,422,106.7,False
2019-01-14 10:24:11,436,423,85.7,False
2019-01-13 13:07:07,437,424,96.0,False
2019-01-23 15:02:55,438,427,132.1,False
2019-01-14 16:53:35,439,429,81.8,True
2019-01-14 15:24:15,440,429,118.4,True
2019-01-14 04:14:00,441,430,124.3,True
2019-01-14 09:29:52,442,430,132.1,True
2019-01-14 11:25:40,443,432,94.3,True
2019-01-09 19:17:35,444,433,56.6,False
2019-01-01 07:45:02,445,434,82.4,False
2019-01-01 12:30:07,446,434,96.1,False
2019-01-06 17:23:07,447,435,98.6,False
2019-01-06 09:53:22,448,436,56.4,True
2019-01-07 06:58:14,449,436,99.3,False
2019-01-20 11:55:38,450,438,112.1,True
2019-01-19 13:32:16,451,439,75.2,True
2019-01-06 01:07:17,452,440,108.2,False
2019-01-18 08:00:29,453,441,104.8,False
2019-01-13 11:26:28,454,443,106.0,True
2019-01-13 18:22:22,455,443,131.8,True
2019-01-11 06:35:55,456,444,111.7,False
2019-01-18 03:33:16,457,445,101.9,False
2019-01-17 18:09:26,458,445,100.9,False
2019-01-08 14:00:24,459,446,76.4,True
2019-01-08 03:17:44,460,448,81.8,False
2019-01-17 15:05:26,461,449,88.9,True
2019-01-11 13:08:40,462,453,81.0,True
2019-01-17 06:14:55,463,454,120.5,False
2019-01-14 09:54:37,464,455,71.3,False
2019-01-14 01:24:05,465,456,68.2,False
2019-01-14 18:10:44,466,456,55.3,False
2019-01-11 19:17:56,467,457,105.3,False
2019-01-04 07:59:12,468,458,74.1,True
2019-01-17 04:50:02,469,459,107.1,False
2019-01-17 21:39:22,470,459,122.3,False
2019-01-08 08:49:53,471,460,75.9,False
2019-01-08 19:44:38,472,460,78.7,False
2019-01-02 20:40:28,473,461,94.4,False
2019-01-02 21:42:09,474,461,56.2,False
2019-01-18 20:57:55,475,462,104.7,False
2019-01-24 20:41:27,476,464,95.6,False
2019-01-01 14:30:15,477,466,111.0,False
2019-01-01 12:51:25,478,466,78.6,True
2019-01-04 06:24:18,479,469,106.4,False
2019-01-23 16:44:22,480,470,132.1,True
2019-01-19 01:17:46,481,471,82.8,True
2019-01-22 08:35:01,482,473,132.1,False
2019-01-05 22:43:03,483,474,95.2,True
2019-01-15 15:27:04,484,475,72.0,False
2019-01-15 16:50:22,485,475,96.2,False
2019-01-18 18:25:02,486,476,86.3,False
2019-01-06 23:38:38,487,478,76.8,False
2019-01-07 08:08:19,488,478,71.4,False
2019-01-05 23:13:03,489,479,113.4,False
2019-01-04 13:07:50,490,480,106.2,False
2019-01-02 18:17:45,491,481,76.8,True
2019-01-02 18:10:18,492,481,93.2,False
2019-01-01 12:37:16,493,482,128.2,False
2019-01-15 02:39:44,494,483,132.1,True
2019-01-15 19:35:32,495,484,130.7,False
2019-01-07 04:52:55,496,485,88.1,True
2019-01-01 17:41:25,497,486,59.9,True
2019-01-01 15:27:43,498,486,69.7,True
2019-01-01 14:21:55,499,487,132.1,False
2019-01-12 23:22:29,500,488,78.6,True
2019-01-13 02:16:32,501,488,71.2,True
2019-01-25 10:07:51,502,490,91.3,True
2019-01-18 20:12:35,503,491,130.2,True
2019-01-10 23:02:58,504,492,115.0,False
2019-01-08 15:54:20,505,493,90.6,False
2019-01-01 04:34:14,506,495,100.5,False
2019-01-01 00:37:49,507,495,84.7,False
2019-01-22 11:09:58,508,500,73.8,False
2019-01-22 01:00:43,509,500,132.1,False
2019-01-04 10:40:51,510,502,97.3,False
2019-01-07 22:29:10,511,503,116.7,False
2019-01-15 19:20:38,512,504,61.8,False
2019-01-15 04:49:14,513,504,82.6,False
2019-01-14 16:13:19,514,505,84.4,False
2019-01-15 04:14:20,515,505,60.6,False
2019-01-13 12:57:30,516,507,55.3,True
2019-01-06 11:03:24,517,508,103.7,True
2019-01-04 06:20:33,518,509,84.5,True
2019-01-11 04:47:40,519,510,67.9,False
2019-01-13 23:01:00,520,511,84.5,False
2019-01-20 23:51:39,521,512,85.4,False
2019-01-21 08:27:40,522,512,79.0,False
2019-01-16 04:56:10,523,513,73.3,False
2019-01-15 11:28:30,524,513,94.6,False
2019-01-05 10:48:35,525,514,119.0,False
2019-01-22 19:55:33,526,515,99.5,False
2019-01-09 23:32:14,527,516,91.9,False
2019-01-10 04:08:08,528,517,60.3,True
2019-01-20 08:09:45,529,519,132.1,True
2019-01-22 17:50:18,530,520,113.0,True
2019-01-22 00:29:15,531,521,85.0,False
2019-01-21 08:29:13,532,521,103.0,False
2019-01-24 06:39:18,533,523,118.8,False
2019-01-16 10:07:41,534,525,120.9,False
2019-01-22 10:12:57,535,526,92.7,False
2019-01-08 13:03:14,536,527,111.3,False
2019-01-14 20:22:44,537,528,86.9,False
2019-01-27 13:45:05,538,530,132.1,False
2019-01-28 11:06:50,539,531,102.1,False
2019-01-10 15:22:35,540,532,109.4,True
2019-01-22 10:54:49,541,533,61.6,True
2019-01-05 23:23:29,542,536,90.7,True
2019-01-23 06:45:23,543,537,81.2,True
2019-01-23 08:27:57,544,538,122.6,False
2019-01-23 23:03:42,545,539,101.2,True
2019-01-10 01:17:33,546,541,88.3,True
2019-01-13 02:37:02,547,542,79.8,True
2019-01-08 03:45:32,548,543,94.8,True
2019-01-07 19:04:17,549,544,112.2,False
2019-01-16 04:00:15,550,545,71.7,True
2019-01-15 16:44:37,551,545,112.6,False
2019-01-01 12:11:07,552,546,85.7,True
2019-01-01 12:15:46,553,546,78.6,True
2019-01-23 01:58:50,554,547,84.7,False
2019-01-24 00:21:52,555,547,71.0,False
2019-01-11 16:01:57,556,548,80.2,True
2019-01-10 01:45:54,557,549,132.1,False
2019-01-28 09:04:16,558,550,88.2,False
2019-01-08 04:34:45,559,551,55.3,False
2019-01-20 14:59:59,560,553,88.2,False
2019-01-07 16:22:56,561,555,81.0,False
2019-01-06 22:43:54,562,558,117.0,True
2019-01-06 04:01:14,563,558,81.8,True
2019-01-08 04:11:47,564,559,111.1,False
2019-01-08 01:28:41,565,559,114.9,False
2019-01-22 09:02:25,566,560,86.8,True
2019-01-17 10:21:49,567,561,113.7,False
2019-01-06 23:53:32,568,562,121.9,False
2019-01-14 03:31:33,569,563,68.3,False
2019-01-15 08:20:28,570,564,93.3,True
2019-01-13 15:26:10,571,565,65.4,True
2019-01-17 10:52:11,572,567,130.7,True
2019-01-16 10:09:00,573,568,91.8,False
2019-01-16 16:47:21,574,568,101.9,False
2019-01-13 19:02:55,575,569,61.6,False
2019-01-14 01:37:37,576,569,97.9,False
2019-01-20 15:39:35,577,570,95.2,False
2019-01-07 09:31:47,578,574,84.6,True
2019-01-12 04:27:55,579,575,59.8,False
2019-01-11 17:29:23,580,575,102.4,False
2019-01-12 05:44:47,581,576,109.3,False
2019-01-12 12:37:39,582,576,79.9,False
2019-01-23 22:57:52,583,579,80.1,True
2019-01-24 08:13:32,584,579,108.0,False
2019-01-18 03:13:52,585,580,55.3,False
2019-01-11 15:47:43,586,581,83.5,True
2019-01-11 02:27:13,587,581,111.8,False
2019-01-14 23:28:30,588,582,93.7,False
2019-01-14 11:57:36,589,582,55.3,False
2019-01-11 16:59:55,590,583,80.8,False
2019-01-12 19:44:47,591,584,78.8,False
2019-01-13 06:17:06,592,584,100.3,False
2019-01-10 12:40:16,593,585,96.8,False
2019-01-07 12:03:47,594,586,88.5,True
2019-01-17 18:43:45,595,587,86.5,False
2019-01-23 09:36:03,596,589,88.6,False
2019-01-25 01:56:56,597,589,56.1,False
2019-01-24 04:40:52,598,590,117.2,False
2019-01-17 06:36:21,599,592,91.9,False
2019-01-06 03:48:23,600,593,75.7,False
2019-01-14 03:58:23,601,594,92.5,False
2019-01-08 14:51:06,602,596,89.4,False
2019-01-19 06:54:41,603,597,73.4,False
2019-01-19 13:15:27,604,599,106.5,False
2019-01-19 09:50:52,605,600,72.8,False
2019-01-23 22:21:07,606,602,132.1,False
2019-01-24 11:36:42,607,602,132.1,True
2019-01-19 21:45:27,608,603,91.7,False
2019-01-19 19:13:50,609,603,78.0,False
2019-01-17 09:37:00,610,604,102.4,False
2019-01-17 11:55:12,611,604,74.4,False
2019-01-08 19:32:23,612,605,103.8,False
2019-01-08 16:55:31,613,605,102.4,True
2019-01-01 09:33:45,614,606,63.6,False
2019-01-15 22:26:13,615,607,83.0,True
2019-01-11 03:29:17,616,608,103.2,False
2019-01-11 02:39:39,617,608,78.6,False
2019-01-17 04:51:28,618,610,107.5,False
2019-01-27 13:51:02,619,612,106.8,True
2019-01-27 03:26:01,620,613,108.9,False
2019-01-25 13:20:33,621,616,127.2,False
2019-01-05 21:02:09,622,618,97.3,True
2019-01-06 21:26:13,623,618,110.4,False
2019-01-14 14:14:45,624,619,89.6,False
2019-01-23 20:13:58,625,620,115.4,True
2019-01-12 03:22:23,626,621,63.7,False
2019-01-12 01:51:14,627,621,121.3,False
2019-01-06 17:51:17,628,622,82.8,False
2019-01-06 23:07:44,629,622,91.6,False
2019-01-11 11:52:46,630,623,61.1,False
2019-01-18 11:27:56,631,625,97.8,True
2019-01-12 10:39:56,632,626,97.5,True
2019-01-12 10:16:34,633,626,102.1,True
