Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,change
SUPPLIER A39,S088,A341,1.37,1.32,0.02
SUPPLIER A34,S074,A376,1.88,1.68,0.0
SUPPLIER A5,S012,A399,1.36,1.71,0.03
SUPPLIER A48,S048,A415,2.09,1.63,0.06
SUPPLIER A65,S018,A373,1.65,1.71,0.07
SUPPLIER A23,S029,A383,1.48,1.42,-0.03
SUPPLIER A44,S008,A373,1.65,1.84,0.0
SUPPLIER A2,S009,A343,1.6,1.52,0.0
TOP DIE CASTING,S051,A410,1.89,1.72,-0.01
SUPPLIER A52,S073,A388,1.34,2.02,0.01
TOP DIE CASTING,S072,A340,1.46,1.57,0.2
SUPPLIER A53,S042,A404,1.46,1.46,0.0
SUPPLIER A27,S017,A406,1.37,1.48,0.01
SUPPLIER D,S019,A347,1.96,1.66,0.02
ALOY MASTERS,S027,A401,2.24,1.58,0.06
SUPPLIER A2,S069,A393,1.5,1.5,0.03
SUPPLIER A54,S029,A342,1.3,1.45,0.02
SUPPLIER AC,S054,A395,1.4,1.41,0.05
SUPPLIER A6,S018,A398,1.63,1.53,0.04
XYZ,S049,A397,1.67,2.11,0.03
SUPPLIER A27,S049,A397,1.27,1.86,-0.01
SUPPLIER A55,S026,A406,1.67,2.11,-0.0
SUPPLIER A26,S027,A379,1.39,1.93,0.04
SUPPLIER A44,S076,A346,1.23,1.84,0.07
SUPPLIER A10,S043,A343,1.45,1.26,0.05
SUPPLIER A52,S057,A378,1.77,1.44,0.06
ALOY MASTERS,S075,A390,1.48,2.22,0.06
TOP DIE CASTING,S001,A343,1.58,1.44,-0.02
SUPPLIER A18,S068,A361,1.84,1.2,-0.02
SUPPLIER A1,S040,A320,1.99,1.41,-0.02
SUPPLIER A39,S073,A367,2.16,1.46,-0.0
SUPPLIER A33,S090,A342,1.88,1.66,0.01
SUPPLIER A64,S064,A383,1.81,1.55,-0.0
SUPPLIER A2,S019,A399,1.57,1.57,-0.0
SUPPLIER A21,S045,A361,1.31,1.89,-0.03
SUPPLIER A59,S063,A408,1.21,1.59,0.0
SUPPLIER A52,S013,A371,1.51,1.64,-0.02
SUPPLIER AA,S020,A400,2.27,1.4,0.03
SUPPLIER G,S077,A320,1.25,2.09,-0.02
SUPPLIER B,S006,A415,1.21,2.25,0.03
SUPPLIER A26,S055,A364,1.45,1.79,-0.02
ALOY MASTERS,S002,A401,1.66,1.88,0.04
ABC Supplier,S090,A414,3.0,1.55,-0.01
SUPPLIER A27,S026,A366,1.44,1.96,0.03
SUPPLIER A36,S063,A361,1.21,1.26,0.05
SUPPLIER A66,S003,A369,1.27,1.61,0.04
SUPPLIER A55,S025,A407,1.95,3.15,0.02
SUPPLIER A70,S001,A361,1.57,1.57,0.04
SUPPLIER A8,S056,A400,1.61,2.0,0.02
SUPPLIER A60,S087,A363,1.35,2.07,0.05
SUPPLIER A37,S082,A399,2.31,1.52,0.03
SUPPLIER A27,S021,A400,1.27,1.62,0.06
STRONG ALLOY,S072,A343,2.09,1.56,0.05
SUPPLIER A58,S092,A400,2.37,1.78,-0.03
SUPPLIER A7,S006,A101,1.43,1.62,0.03
SUPPLIER F,S088,A363,1.21,1.34,0.01
SUPPLIER E,S020,A380,2.21,1.41,0.0
SUPPLIER A21,S080,A392,2.18,1.61,0.02
SUPPLIER A37,S072,A396,1.39,2.08,0.07
SUPPLIER A34,S001,A372,1.32,1.63,0.05
SUPPLIER A21,S052,A397,1.76,1.59,0.16
SUPPLIER A17,S048,A395,2.15,1.36,0.04
SUPPLIER A59,S058,A377,1.91,1.56,-0.01
SUPPLIER A38,S074,A410,2.31,1.42,0.01
SUPPLIER AD,S023,A350,1.9,1.31,0.03
SUPPLIER A28,S026,A340,1.45,1.57,0.02
TOP DIE CASTING,S088,A388,2.24,1.57,0.03
SUPPLIER A8,S066,A330,2.04,1.25,0.02
SUPPLIER A46,S037,A320,2.2,1.65,0.01
SUPPLIER A56,S001,A406,1.47,1.28,0.04
SUPPLIER A4,S018,A415,1.34,1.81,0.02
SUPPLIER A12,S017,A351,1.21,1.55,0.05
SUPPLIER A55,S050,A401,1.21,1.46,0.04
SUPPLIER A23,S057,A357,1.55,1.63,0.03
SUPPLIER A25,S001,A101,1.42,1.68,0.04
SUPPLIER H,S024,A415,1.3,1.39,0.04
SUPPLIER A72,S076,A362,1.42,1.31,0.01
SUPPLIER A37,S003,A345,2.11,1.45,0.04
SUPPLIER A64,S032,A340,1.21,1.65,-0.03
SUPPLIER A9,S011,A343,2.08,1.68,0.06
SUPPLIER A2,S006,A385,1.44,1.34,0.01
SUPPLIER A52,S054,A369,1.21,1.78,0.04
SUPPLIER A53,S026,A359,2.46,1.48,-0.01
SUPPLIER A68,S029,A400,1.26,1.65,0.04
SUPPLIER A66,S069,A354,1.75,1.54,0.0
SUPPLIER A37,S003,A350,1.42,1.63,0.02
TOP DIE CASTING,S081,A372,1.99,1.88,0.01
TOP DIE CASTING,S063,A361,1.33,1.34,-0.02
SUPPLIER A31,S041,A372,1.71,1.47,0.03
SUPPLIER A7,S001,A376,1.41,1.76,0.03
SUPPLIER A23,S013,A365,1.65,1.73,0.01
SUPPLIER A66,S006,A363,1.38,1.3,-0.02
SUPPLIER A51,S028,A400,1.91,1.76,0.06
SUPPLIER A4,S008,A400,1.53,1.24,0.01
SUPPLIER A25,S092,A378,1.43,1.46,0.06
SUPPLIER A65,S056,A394,1.98,1.58,0.05
SUPPLIER A68,S048,A400,2.11,1.84,0.04
SUPPLIER A35,S074,A402,2.05,1.45,-0.0
SUPPLIER A15,S029,A407,1.55,1.35,-0.03
SUPPLIER A4,S043,A410,1.45,1.42,0.04
SUPPLIER A33,S038,A376,3.14,3.16,0.02
SUPPLIER A8,S025,A375,1.48,1.37,-0.03
BLUE METAL,S026,A348,1.3,1.3,0.06
ALOY MASTERS,S024,A361,1.79,1.43,-0.01
SUPPLIER A2,S053,A398,1.87,1.57,-0.03
SUPPLIER A18,S049,A348,1.46,3.16,0.02
SUPPLIER A55,S075,A386,1.57,1.47,-0.02
SUPPLIER A35,S075,A379,1.5,1.39,-0.0
SUPPLIER A21,S013,A388,2.27,1.95,0.02
SUPPLIER A44,S013,A394,1.7,2.11,-0.02
SUPPLIER A73,S010,A391,1.38,1.41,0.02
SUPPLIER F,S092,A346,2.09,1.76,-0.02
SUPPLIER A60,S042,A373,1.59,1.46,0.03
SUPPLIER A44,S025,A379,1.54,1.57,0.01
SUPPLIER A29,S047,A101,1.5,1.57,-0.03
SUPPLIER A21,S024,A392,2.38,1.68,0.06
SUPPLIER A67,S061,A320,3.14,1.3,0.0
SUPPLIER AD,S071,A350,1.6,1.88,-0.0
SUPPLIER A1,S087,A359,1.22,1.93,-0.01
XYZ,S069,A392,1.69,1.34,-0.01
SUPPLIER A43,S071,A410,1.29,1.48,-0.03
SUPPLIER A67,S082,A365,1.59,1.55,-0.01
SUPPLIER A64,S012,A400,1.61,1.49,0.04
STRONG ALLOY,S073,A361,1.41,1.75,0.02
SUPPLIER A33,S079,A397,1.89,1.8,-0.01
SUPPLIER A46,S044,A401,1.45,2.05,0.05
SUPPLIER A10,S046,A406,1.23,1.4,0.02
SUPPLIER A68,S070,A373,1.79,1.6,0.05
SUPPLIER A51,S061,A357,1.31,1.27,-0.01
SUPPLIER A2,S053,A401,1.49,1.52,0.04
SUPPLIER H,S050,A388,1.86,1.48,0.01
SUPPLIER A7,S007,A348,1.74,1.36,0.0
SUPPLIER A18,S026,A374,1.48,2.09,-0.02
SUPPLIER A44,S030,A404,2.06,1.42,0.01
SUPPLIER A51,S081,A404,1.62,1.51,0.0
SUPPLIER A9,S043,A400,1.21,1.55,0.05
SUPPLIER A58,S025,A320,1.43,1.2,0.07
SUPPLIER A55,S044,A375,2.39,1.58,0.04
SUPPLIER A21,S039,A367,1.42,1.62,0.02
SUPPLIER A20,S024,A330,1.44,1.36,0.04
BLUE METAL,S088,A320,1.31,2.04,0.03
SUPPLIER A56,S041,A340,1.92,1.52,0.03
SUPPLIER A63,S030,A397,1.74,1.83,-0.02
SUPPLIER A57,S001,A400,1.32,1.51,0.06
SUPPLIER A49,S050,A330,1.31,1.63,0.05
SUPPLIER A31,S074,A357,1.81,1.46,0.04
SUPPLIER A35,S024,A375,2.26,1.63,0.01
SUPPLIER A33,S072,A380,1.53,1.88,-0.02
SUPPLIER A7,S040,A372,1.94,1.64,0.02
SUPPLIER AB,S053,A349,1.76,1.39,-0.0
XYZ,S029,A101,2.22,1.55,0.05
SUPPLIER A22,S042,A340,1.32,1.43,-0.02
SUPPLIER A64,S087,A341,1.56,1.6,0.01
SUPPLIER A2,S008,A395,2.12,1.28,0.12
XYZ,S084,A342,2.14,1.54,0.04
XPZ Supp,S008,A404,1.95,1.68,0.03
SUPPLIER A2,S075,A408,1.56,1.48,0.05
XPZ Supp,S092,A347,1.33,1.38,0.03
SUPPLIER A39,S066,A398,1.31,2.2,0.02
STRONG ALLOY,S026,A400,1.48,1.44,0.02
SUPPLIER A54,S009,A409,1.24,1.68,0.05
SUPPLIER A35,S002,A404,2.13,1.44,0.03
SUPPLIER A28,S077,A346,3.14,1.54,0.02
SUPPLIER A54,S020,A376,1.68,1.44,0.06
SUPPLIER A28,S057,A360,2.13,1.6,0.05
SUPPLIER A58,S040,A343,1.43,1.55,0.0
SUPPLIER A32,S061,A344,1.7,2.0,0.03
SUPPLIER AA,S010,A377,1.71,1.7,-0.01
SUPPLIER A24,S070,A401,1.37,1.58,0.03
SUPPLIER A43,S057,A373,1.74,1.65,0.02
SUPPLIER B,S059,A391,2.09,1.53,0.0
SUPPLIER A2,S038,A365,1.24,1.54,-0.02
SUPPLIER A51,S083,A410,1.45,1.54,-0.03
SUPPLIER G,S030,A393,2.02,1.7,0.02
SUPPLIER A36,S066,A397,1.54,1.29,0.03
XPZ Supp,S074,A385,1.33,1.46,0.03
SUPPLIER AC,S070,A320,1.95,1.79,-0.0
SUPPLIER A54,S051,A383,2.03,1.37,0.02
SUPPLIER A61,S068,A370,1.7,1.34,-0.02
SUPPLIER A73,S077,A361,1.94,1.46,-0.02
SUPPLIER A21,S003,A398,1.77,1.62,0.0
STRONG ALLOY,S048,A378,1.72,1.2,-0.0
SUPPLIER D,S077,A399,1.53,1.65,0.03
SUPPLIER A17,S006,A400,2.07,1.37,-0.01
SUPPLIER A10,S075,A348,1.64,1.55,0.02
TOP DIE CASTING,S023,A388,1.45,1.42,-0.01
SUPPLIER A37,S055,A404,1.4,1.7,0.0
SUPPLIER C,S003,A404,1.58,1.27,0.05
SUPPLIER A63,S068,A393,1.7,1.68,0.02
SUPPLIER A12,S041,A101,1.47,1.46,-0.02
SUPPLIER E,S074,A380,1.26,1.69,0.2
SUPPLIER AA,S083,A343,1.81,1.36,0.0
SUPPLIER A67,S035,A342,1.43,1.57,0.05
SUPPLIER A70,S090,A410,1.67,3.16,0.13
SUPPLIER AC,S016,A385,1.91,1.36,0.03
SUPPLIER A24,S082,A408,2.19,1.43,0.04
SUPPLIER A54,S055,A405,1.35,2.1,0.06
SUPPLIER A5,S070,A403,1.98,1.62,0.05
SUPPLIER AB,S025,A101,1.36,1.41,0.02
SUPPLIER A15,S054,A391,1.56,1.71,0.05
SUPPLIER A10,S079,A362,1.35,1.65,0.02
SUPPLIER A70,S002,A400,1.45,1.57,0.07
SUPPLIER A3,S038,A391,1.4,1.98,0.04
SUPPLIER AC,S054,A400,1.88,2.06,0.03
SUPPLIER A50,S003,A375,1.41,1.59,0.01
SUPPLIER A54,S030,A377,1.91,1.49,0.01
SUPPLIER A15,S013,A401,1.45,1.61,0.02
SUPPLIER A29,S075,A345,1.69,1.54,-0.03
STRONG ALLOY,S021,A377,1.55,1.35,0.01
SUPPLIER A21,S085,A320,1.59,1.38,-0.02
SUPPLIER A68,S021,A392,1.58,1.53,0.04
SUPPLIER A58,S059,A400,1.24,1.41,0.02
SUPPLIER A15,S072,A374,1.55,1.2,0.03
TOP DIE CASTING,S072,A414,1.32,1.53,0.01
SUPPLIER A2,S026,A360,1.43,1.44,0.02
SUPPLIER A9,S002,A340,2.15,1.73,0.08
SUPPLIER A35,S071,A374,2.17,1.53,0.08
SUPPLIER A26,S018,B747,1.42,1.47,0.07
SUPPLIER A44,S082,A364,1.91,1.98,0.03
SUPPLIER A17,S064,A364,1.47,1.2,0.01
SUPPLIER AD,S013,A410,1.57,1.52,-0.0
SUPPLIER A44,S019,A101,1.95,1.97,0.05
SUPPLIER A27,S084,A401,1.52,1.61,0.06
SUPPLIER A10,S001,A400,3.14,1.69,0.01
SUPPLIER C,S040,A395,2.09,1.46,0.02
SUPPLIER A49,S050,A320,1.21,1.4,0.02
SUPPLIER A46,S085,A365,1.43,1.46,-0.01
SUPPLIER A8,S081,A372,1.64,1.39,0.02
SUPPLIER A46,S083,A357,1.68,1.96,-0.03
SUPPLIER A59,S085,A330,1.59,1.58,-0.03
SUPPLIER AC,S026,A340,1.51,1.57,0.02
SUPPLIER F,S076,A403,1.43,1.92,-0.02
SUPPLIER A3,S081,A350,1.74,1.59,0.03
SUPPLIER A54,S012,A380,1.75,1.43,0.05
SUPPLIER C,S051,A397,1.46,2.1,-0.03
SUPPLIER A39,S069,A409,1.26,1.94,0.03
ABC Supplier,S086,A400,1.76,1.59,0.0
SUPPLIER A72,S002,A398,1.33,1.8,-0.03
SUPPLIER A67,S013,A372,1.53,1.4,0.02
SUPPLIER A10,S056,A369,1.9,1.43,0.02
SUPPLIER A58,S090,A372,1.87,1.64,0.04
SUPPLIER E,S059,A400,1.21,1.56,0.03
ALOY MASTERS,S042,A388,1.49,1.98,0.04
SUPPLIER A19,S025,A404,1.54,1.41,0.02
SUPPLIER A15,S077,A400,1.87,1.4,0.07
SUPPLIER A20,S023,A400,1.24,1.48,0.0
TOP DIE CASTING,S024,A360,1.54,1.49,-0.0
SUPPLIER A35,S024,A401,1.8,2.37,0.05
SUPPLIER A17,S047,A348,1.99,1.56,0.0
SUPPLIER A32,S038,A320,2.18,1.62,0.04
SUPPLIER A19,S037,A365,2.09,1.65,0.04
SUPPLIER A29,S090,A399,1.35,1.61,-0.01
TOP DIE CASTING,S081,A375,1.71,1.65,-0.02
SUPPLIER A36,S049,A406,1.4,1.41,0.01
SUPPLIER A72,S035,A374,1.81,2.12,0.2
SUPPLIER A29,S087,A320,1.62,2.25,-0.03
SUPPLIER A33,S057,A404,1.65,1.45,0.04
SUPPLIER AC,S046,A388,2.27,1.57,0.0
SUPPLIER A72,S055,A410,1.8,1.3,0.05
SUPPLIER A17,S019,A344,1.62,1.36,0.02
SUPPLIER A70,S020,A347,1.75,1.85,0.05
SUPPLIER A54,S008,A375,1.83,1.86,0.04
SUPPLIER AC,S076,A394,1.54,1.64,-0.0
SUPPLIER A50,S092,A347,2.09,1.73,0.04
SUPPLIER A18,S022,A346,1.21,1.2,0.05
SUPPLIER A10,S025,A400,1.72,1.2,0.04
SUPPLIER A2,S001,A397,1.82,1.59,0.0
SUPPLIER A51,S055,A396,1.26,1.6,0.03
SUPPLIER H,S088,A397,1.98,1.62,-0.0
ABC Supplier,S086,A320,2.21,1.22,0.04
SUPPLIER A50,S008,A369,1.99,1.57,0.02
SUPPLIER A67,S047,A385,1.37,1.49,0.04
XPZ Supp,S075,A396,3.14,1.76,0.05
SUPPLIER A72,S081,A400,1.94,1.94,0.03
SUPPLIER A25,S071,A400,1.32,1.26,0.05
SUPPLIER AC,S083,A391,1.63,1.7,-0.02
SUPPLIER A18,S061,A347,1.81,1.74,0.04
SUPPLIER A57,S083,A414,1.38,1.62,0.02
SUPPLIER A56,S037,A390,1.47,1.75,0.02
SUPPLIER D,S073,A320,1.75,1.37,0.01
SUPPLIER A28,S022,A379,1.24,1.54,0.01
SUPPLIER A64,S072,A364,1.46,1.56,0.04
SUPPLIER A18,S027,A361,1.92,1.53,0.02
SUPPLIER A63,S029,A340,1.67,1.2,0.01
SUPPLIER A41,S072,A380,2.1,1.49,-0.03
SUPPLIER AD,S076,A330,1.29,1.36,-0.02
SUPPLIER A24,S054,A375,1.36,1.61,0.07
SUPPLIER A23,S001,A383,1.64,1.81,0.02
TOP DIE CASTING,S009,A342,1.99,1.41,-0.03
SUPPLIER A18,S021,A366,2.97,1.46,-0.01
XYZ,S045,A349,2.15,1.54,0.03
SUPPLIER A65,S081,A400,1.88,1.48,0.08
SUPPLIER A63,S079,A340,1.27,1.55,-0.0
SUPPLIER A18,S093,A369,1.68,1.79,0.03
SUPPLIER A41,S092,A365,1.44,1.5,-0.01
SUPPLIER A51,S086,A385,1.21,1.47,0.06
TOP DIE CASTING,S011,A414,1.88,1.48,0.04
SUPPLIER A72,S056,A360,1.22,1.33,0.01
SUPPLIER A17,S054,A320,2.18,1.64,0.03
SUPPLIER A72,S074,A414,1.3,1.31,0.04
SUPPLIER A68,S012,A386,1.31,1.6,0.02
SUPPLIER AA,S011,A349,1.66,1.65,0.01
SUPPLIER C,S084,A400,1.57,1.9,0.03
SUPPLIER A26,S064,A370,1.46,1.61,-0.01
SUPPLIER A10,S009,A341,3.1,1.61,0.03
SUPPLIER A48,S040,A101,2.09,1.77,0.01
SUPPLIER A6,S078,A408,1.54,1.58,0.02
SUPPLIER A24,S053,A381,1.26,1.53,-0.01
XPZ Supp,S051,A402,1.48,1.54,-0.01
SUPPLIER A18,S045,A365,1.34,1.41,0.01
SUPPLIER A49,S042,A368,1.55,1.42,0.02
SUPPLIER A70,S001,A372,1.45,2.02,0.01
SUPPLIER A70,S026,A350,1.62,1.6,0.01
SUPPLIER A46,S015,B747,1.7,1.69,-0.01
SUPPLIER A30,S075,A385,1.49,2.18,0.05
SUPPLIER A55,S022,A101,2.24,1.8,0.01
SUPPLIER A48,S043,A341,1.43,1.54,0.04
SUPPLIER A19,S028,A395,1.45,1.26,-0.03
SUPPLIER A19,S076,A346,1.21,1.44,-0.01
SUPPLIER A7,S017,A340,1.64,1.47,0.02
SUPPLIER A51,S074,A395,1.42,1.93,0.03
SUPPLIER A6,S041,A354,1.34,1.58,0.02
SUPPLIER A39,S038,A101,1.46,1.65,-0.01
SUPPLIER A63,S024,A349,2.18,1.24,0.03
SUPPLIER A55,S083,A395,1.65,1.75,0.06
SUPPLIER A50,S048,A375,1.66,1.48,-0.01
SUPPLIER A30,S063,A393,1.49,1.43,0.02
SUPPLIER A38,S040,A371,1.53,1.58,0.01
SUPPLIER A10,S003,A399,1.67,1.24,0.01
SUPPLIER A2,S014,A415,1.56,1.64,0.05
SUPPLIER A32,S032,A391,1.53,1.29,0.03
SUPPLIER B,S020,A346,1.21,1.4,0.06
SUPPLIER A54,S008,A330,1.97,2.04,0.01
SUPPLIER A6,S083,A399,2.07,1.92,0.0
