name,event/0/listen,event/0/script/exec/0,event/0/script/exec/1,event/0/script/exec/2,event/0/script/exec/3,event/0/script/type,request/auth/type,request/auth/oauth2/0/key,request/auth/oauth2/0/value,request/auth/oauth2/0/type,request/method,request/header/0/warning,request/header/0/key,request/header/0/value,request/header/0/type,request/body/mode,request/body/urlencoded/0/key,request/body/urlencoded/0/value,request/body/urlencoded/0/type,request/body/urlencoded/1/key,request/body/urlencoded/1/value,request/body/urlencoded/1/type,request/body/urlencoded/2/key,request/body/urlencoded/2/value,request/body/urlencoded/2/type,request/body/urlencoded/3/key,request/body/urlencoded/3/value,request/body/urlencoded/3/type,request/url/raw,request/url/protocol,request/url/host/0,request/url/host/1,request/url/host/2,request/url/path/0,request/url/path/1,request/url/path/2,request/auth/bearer/0/key,request/auth/bearer/0/value,request/auth/bearer/0/type,request/body/raw,request/body/options/raw/language,request/url/path/3,request/url/query/0/key,request/url/query/0/value
generate token,test,"console.log('set access_token');
","var jsonData = JSON.parse(responseBody);
","postman.setGlobalVariable(""access_token"", jsonData.access_token);
",,text/javascript,oauth2,addTokenTo,header,string,POST,This is a duplicate header and will be overridden by the Content-Type header generated by Postman.,Content-Type,application/x-www-form-urlencoded,text,urlencoded,grant_type,client_credentials,text,client_id,{{client_id}},text,client_secret,{{client_secret}},text,resource,https://api.loganalytics.io,text,https://login.microsoftonline.com/{{tenant_id}}/oauth2/token,https,login,microsoftonline,com,{{tenant_id}},oauth2,token,,,,,,,,
New Request,,,,,,,bearer,,,,POST,,,,,raw,,,,,,,,,,,,,https://api.loganalytics.io/v1/workspaces/16fee55b-9fc6-4e28-b6a9-1e906490c214/query?timespan=2022-06-01T05:02:31.000Z/2022-06-22T05:02:31.199Z,https,api,loganalytics,io,v1,workspaces,16fee55b-9fc6-4e28-b6a9-1e906490c214,token,{{access_token}},string,"{
  ""query"": ""ADFPipelineRun \n"",
  ""options"": {
    ""truncationMaxSize"": 67108864
  },
  ""maxRows"": 30001,
  ""workspaceFilters"": {
    ""regions"": []
  }
}",json,query,timespan,2022-06-01T05:02:31.000Z/2022-06-22T05:02:31.199Z
