timestamp,device_id,volt,rotate,pressure,vibration,device_status,ip_address
01-01-21 6:00,Device_1,176.217853,418.5040782,113.0779355,45.08768576,NORMAL,10.90.102.93
01-01-21 6:00,Device_2,176.5589132,424.6241621,76.00533247,43.76704852,NORMAL,10.91.103.94
01-01-21 6:00,Device_3,185.4820432,461.2111374,87.45319939,28.21686425,NORMAL,34.91.103.95
01-01-21 6:00,Device_4,169.7108469,463.6467269,95.92987658,38.40037192,NORMAL,6.91.103.90
01-01-21 6:00,Device_5,165.0828994,452.2835762,84.5917221,40.29880253,NORMAL,2.91.103.80
01-01-21 6:00,Device_6,136.8785885,492.0884196,149.003582,22.97328948,NORMAL,7.91.103.21
01-01-21 6:00,Device_7,156.0063913,519.4979051,105.878295,42.52224477,NORMAL,34.102.103.6
01-01-21 6:00,Device_8,159.3793197,409.4192167,111.7357327,44.10403835,NORMAL,20.101.103.7
01-01-21 6:00,Device_9,223.8532964,397.3081267,102.8744381,42.98380766,FAILED,34.91.105.99
01-01-21 6:00,Device_10,158.4212606,500.8308855,119.7506729,45.57134397,NORMAL,37.10.103.60
01-01-21 7:00,Device_10,174.6319508,356.9288214,88.86099858,35.2459655,NORMAL,37.10.103.60
01-01-21 7:00,Device_9,153.1061184,478.4097577,102.0275046,31.96437924,NORMAL,34.91.105.99
01-01-21 7:00,Device_8,152.3491534,504.9095338,109.0040269,48.68422118,NORMAL,20.101.103.7
01-01-21 7:00,Device_7,216.9135021,510.5411089,106.8316508,52.66732123,NORMAL,34.102.103.6
01-01-21 7:00,Device_6,154.3968637,450.4983412,146.8229049,32.15251671,NORMAL,7.91.103.21
01-01-21 7:00,Device_5,192.7839953,515.3896733,119.0821374,37.30235906,NORMAL,2.91.103.80
01-01-21 7:00,Device_4,180.186857,538.763646,92.69191972,44.82682879,NORMAL,6.91.103.90
01-01-21 7:00,Device_3,179.8185164,519.1661847,109.3186032,37.29072175,NORMAL,34.91.103.95
01-01-21 7:00,Device_2,158.2820441,432.3729603,110.9078057,37.26711356,NORMAL,10.91.103.94
01-01-21 7:00,Device_1,162.8792229,402.7474896,95.46052538,43.41397268,NORMAL,10.90.102.93
01-01-21 8:00,Device_1,170.9899024,527.3498255,75.23790486,34.17884712,NORMAL,10.90.102.93
01-01-21 8:00,Device_2,168.2420279,454.6296389,97.87700656,39.70946132,NORMAL,10.91.103.94
01-01-21 8:00,Device_3,165.6168026,467.1074817,101.2855804,34.53003475,NORMAL,34.91.103.95
01-01-21 8:00,Device_4,156.8619906,413.8049843,81.50661438,54.35209009,NORMAL,6.91.103.90
01-01-21 8:00,Device_5,159.7020562,512.2940127,90.21253972,44.29500548,NORMAL,2.91.103.80
01-01-21 8:00,Device_6,151.9956949,360.7975149,162.0903146,43.66358807,FAILED,7.91.103.21
01-01-21 8:00,Device_7,175.1505247,453.6744455,96.96183901,32.39717146,NORMAL,34.102.103.6
01-01-21 8:00,Device_8,196.7514677,363.6782119,108.7766707,38.40074592,NORMAL,20.101.103.7
01-01-21 8:00,Device_9,208.7516637,362.8232726,93.18758899,41.2341984,NORMAL,34.91.105.99
01-01-21 8:00,Device_10,158.7775658,467.1621589,84.38239366,37.9752783,NORMAL,37.10.103.60
01-01-21 9:00,Device_10,178.1288515,438.3762921,105.8708208,40.83626346,NORMAL,37.10.103.60
01-01-21 9:00,Device_9,188.8514916,538.0699505,95.46966964,37.22631857,NORMAL,34.91.105.99
01-01-21 9:00,Device_8,171.1702678,485.0671474,97.88724721,34.87603485,NORMAL,20.101.103.7
01-01-21 9:00,Device_7,168.2682412,488.0033324,102.4978765,37.64548109,NORMAL,34.102.103.6
01-01-21 9:00,Device_6,172.8206476,455.9915563,133.6472669,44.90855244,NORMAL,7.91.103.21
01-01-21 9:00,Device_5,162.7061617,308.5788546,95.07289842,39.40140557,NORMAL,2.91.103.80
01-01-21 9:00,Device_4,170.282492,416.3034786,96.26530828,37.61305229,NORMAL,6.91.103.90
01-01-21 9:00,Device_3,165.0070129,391.9948715,98.82566859,27.49550731,NORMAL,34.91.103.95
01-01-21 9:00,Device_2,180.2803164,438.3910224,84.4404301,40.49044263,NORMAL,10.91.103.94
01-01-21 9:00,Device_1,162.4628333,346.149335,109.2485613,41.12214409,NORMAL,10.90.102.93
01-01-21 10:00,Device_1,157.6100212,435.376873,111.8866482,25.990511,NORMAL,10.90.102.93
01-01-21 10:00,Device_2,169.7195309,473.0556636,110.3956834,41.22957798,NORMAL,10.91.103.94
01-01-21 10:00,Device_3,138.8981644,488.7641185,102.8000174,44.69821788,NORMAL,34.91.103.95
01-01-21 10:00,Device_4,187.4873324,464.1101598,100.8856452,41.65137116,NORMAL,6.91.103.90
01-01-21 10:00,Device_5,166.1583499,521.1536783,76.8743884,41.02331682,NORMAL,2.91.103.80
01-01-21 10:00,Device_6,181.4694554,428.1380478,119.1046538,40.00901178,NORMAL,7.91.103.21
01-01-21 10:00,Device_7,171.7865801,513.9356589,105.2370396,33.9897413,NORMAL,34.102.103.6
01-01-21 10:00,Device_8,155.3237469,463.0004631,100.9293573,38.32271397,NORMAL,20.101.103.7
01-01-21 10:00,Device_9,214.9274391,482.5501514,104.0724202,38.14140463,NORMAL,34.91.105.99
01-01-21 10:00,Device_10,176.4973156,364.9183295,98.14821374,35.51101302,NORMAL,37.10.103.60
01-01-21 11:00,Device_10,150.1726559,489.182477,112.9736249,38.69328736,NORMAL,37.10.103.60
01-01-21 11:00,Device_9,170.4793702,436.8446208,95.61545447,32.43034514,NORMAL,34.91.105.99
01-01-21 11:00,Device_8,201.4604026,529.125438,101.1317284,36.94301758,NORMAL,20.101.103.7
01-01-21 11:00,Device_7,155.4950326,429.4765479,105.940375,41.32855754,NORMAL,34.102.103.6
01-01-21 11:00,Device_6,138.199503,436.9005723,135.529745,39.37605815,NORMAL,7.91.103.21
01-01-21 11:00,Device_5,162.3938326,391.6487663,88.47627039,36.68694802,NORMAL,2.91.103.80
01-01-21 11:00,Device_4,152.7430668,454.0447804,103.0710606,35.65515068,NORMAL,6.91.103.90
01-01-21 11:00,Device_3,171.1008116,424.2929899,108.1981337,37.54005585,NORMAL,34.91.103.95
01-01-21 11:00,Device_2,191.2572471,369.7387918,101.2234509,45.61654258,NORMAL,10.91.103.94
01-01-21 11:00,Device_1,172.5048392,430.3233621,95.92704169,35.65501733,NORMAL,10.90.102.93
01-01-21 12:00,Device_1,156.5560306,499.0716231,111.7556843,42.7539197,NORMAL,10.90.102.93
01-01-21 12:00,Device_2,186.2829772,483.6984163,115.0618633,50.69056106,NORMAL,10.91.103.94
01-01-21 12:00,Device_3,164.0366976,382.6485879,95.68015221,41.32969567,NORMAL,34.91.103.95
01-01-21 12:00,Device_4,189.7088777,451.816796,117.8502559,42.58772152,NORMAL,6.91.103.90
01-01-21 12:00,Device_5,166.8756409,426.4699014,84.66339314,32.35674332,NORMAL,2.91.103.80
01-01-21 12:00,Device_6,165.3903928,475.3448068,151.586367,28.49826658,FAILED,7.91.103.21
01-01-21 12:00,Device_7,170.0754857,444.2367257,98.18733744,44.14377359,NORMAL,34.102.103.6
01-01-21 12:00,Device_8,137.2103553,446.5550714,119.7347131,38.55402491,NORMAL,20.101.103.7
01-01-21 12:00,Device_9,138.0599383,525.7692189,88.04568248,45.21280313,NORMAL,34.91.105.99
01-01-21 12:00,Device_10,183.765411,404.0109442,101.2344376,36.22667064,NORMAL,37.10.103.60
01-01-21 13:00,Device_10,174.8825958,363.1661266,96.80991781,44.05379885,NORMAL,37.10.103.60
01-01-21 13:00,Device_9,184.7030515,440.5830579,106.4136004,45.68339672,NORMAL,34.91.105.99
01-01-21 13:00,Device_8,196.0416179,405.2267056,94.89738777,42.87358599,NORMAL,20.101.103.7
01-01-21 13:00,Device_7,187.4649991,408.6233806,99.06585455,52.16544073,NORMAL,34.102.103.6
01-01-21 13:00,Device_6,164.9978564,520.9476765,117.302419,38.41598339,NORMAL,7.91.103.21
01-01-21 13:00,Device_5,206.5330899,394.8757133,102.4397336,36.4788386,NORMAL,2.91.103.80
01-01-21 13:00,Device_4,183.523486,551.3272834,95.76989636,46.03973144,NORMAL,6.91.103.90
01-01-21 13:00,Device_3,152.9676194,461.7817306,97.86455847,36.78585488,NORMAL,34.91.103.95
01-01-21 13:00,Device_2,179.3671884,450.9439612,94.37801921,38.6848154,NORMAL,10.91.103.94
01-01-21 13:00,Device_1,172.5227808,409.624717,101.0010828,35.48200866,NORMAL,10.90.102.93
01-01-21 14:00,Device_1,175.3245239,398.6487807,110.6243605,45.48228685,NORMAL,10.90.102.93
01-01-21 14:00,Device_2,168.8937823,494.8763131,101.9100218,34.56668061,NORMAL,10.91.103.94
01-01-21 14:00,Device_3,160.794446,512.5744756,119.8539281,29.05150683,NORMAL,34.91.103.95
01-01-21 14:00,Device_4,151.1521265,413.855056,105.3924362,43.07154841,NORMAL,6.91.103.90
01-01-21 14:00,Device_5,177.6533188,489.676632,103.3671082,39.38505477,NORMAL,2.91.103.80
01-01-21 14:00,Device_6,170.2042239,526.7477155,127.8917174,39.11241441,NORMAL,7.91.103.21
01-01-21 14:00,Device_7,169.8202397,401.687766,97.06671018,32.03818333,NORMAL,34.102.103.6
01-01-21 14:00,Device_8,148.9898871,489.1705204,94.81450689,30.8269446,NORMAL,20.101.103.7
01-01-21 14:00,Device_9,180.6378886,379.3628823,108.726644,44.86301434,NORMAL,34.91.105.99
01-01-21 14:00,Device_10,158.5517442,411.7822869,100.246406,43.16213456,NORMAL,37.10.103.60
01-01-21 15:00,Device_10,185.4481135,534.266809,109.979184,29.73029375,NORMAL,37.10.103.60
01-01-21 15:00,Device_9,183.4068293,395.8358755,89.49563746,39.2222735,NORMAL,34.91.105.99
01-01-21 15:00,Device_8,156.9801147,467.6744425,103.6542481,42.98948299,NORMAL,20.101.103.7
01-01-21 15:00,Device_7,175.1694868,409.9901725,102.0610902,42.22939372,NORMAL,34.102.103.6
01-01-21 15:00,Device_6,152.3940431,524.9534272,111.0005859,45.75053439,NORMAL,7.91.103.21
01-01-21 15:00,Device_5,175.5015679,472.3112158,94.2647624,43.01950066,NORMAL,2.91.103.80
01-01-21 15:00,Device_4,152.7544546,421.1673229,94.52448075,33.56611266,NORMAL,6.91.103.90
01-01-21 15:00,Device_3,177.6928747,416.7394585,101.2543787,36.70344252,NORMAL,34.91.103.95
01-01-21 15:00,Device_2,158.5957972,427.282619,92.47016278,32.16023225,NORMAL,10.91.103.94
01-01-21 15:00,Device_1,169.2184232,460.8506699,104.84823,39.90173544,NORMAL,10.90.102.93
01-01-21 16:00,Device_1,167.0609807,382.4835429,103.7806625,42.67579991,NORMAL,10.90.102.93
01-01-21 16:00,Device_2,165.7543944,457.2826764,108.0073725,46.98052718,NORMAL,10.91.103.94
01-01-21 16:00,Device_3,175.5769999,428.8194564,87.63134664,38.86759401,NORMAL,34.91.103.95
01-01-21 16:00,Device_4,157.625244,423.7852293,106.3871135,47.13274324,NORMAL,6.91.103.90
01-01-21 16:00,Device_5,164.853542,454.7922915,108.1246629,32.72903952,NORMAL,2.91.103.80
01-01-21 16:00,Device_6,157.4748025,361.6172579,126.6346813,37.29781855,NORMAL,7.91.103.21
01-01-21 16:00,Device_7,182.8646191,414.6814148,97.08330572,34.31193657,NORMAL,34.102.103.6
01-01-21 16:00,Device_8,178.6076462,450.3386964,116.205197,28.34281964,NORMAL,20.101.103.7
01-01-21 16:00,Device_9,167.537785,430.5128125,112.2856992,46.21512567,NORMAL,34.91.105.99
01-01-21 16:00,Device_10,172.9237126,523.0648698,103.1247804,40.98746743,NORMAL,37.10.103.60
01-01-21 17:00,Device_10,170.2455663,438.2219534,109.9490799,40.83379035,NORMAL,37.10.103.60
01-01-21 17:00,Device_9,192.9009973,400.2615026,95.06196961,40.50348291,NORMAL,34.91.105.99
01-01-21 17:00,Device_8,167.5733057,479.0924832,105.8574325,31.88534221,NORMAL,20.101.103.7
01-01-21 17:00,Device_7,180.1801328,493.2489955,105.6765055,42.28088204,NORMAL,34.102.103.6
01-01-21 17:00,Device_6,196.0926179,519.8962366,106.6875714,40.80240239,NORMAL,7.91.103.21
01-01-21 17:00,Device_5,169.7792853,472.1506153,117.6959845,39.20790939,NORMAL,2.91.103.80
01-01-21 17:00,Device_4,157.2779886,327.2438657,103.5761952,37.03555843,NORMAL,6.91.103.90
01-01-21 17:00,Device_3,173.2226116,466.103726,87.00280796,27.64429827,NORMAL,34.91.103.95
01-01-21 17:00,Device_2,194.1082129,400.1012962,108.8372581,43.56329861,NORMAL,10.91.103.94
01-01-21 17:00,Device_1,160.2639537,448.084256,96.48097567,38.54368093,NORMAL,10.90.102.93
01-01-21 18:00,Device_1,153.3534915,490.672921,86.01244025,44.10855437,NORMAL,10.90.102.93
01-01-21 18:00,Device_2,153.540806,422.9783606,99.85481979,38.07705876,NORMAL,10.91.103.94
01-01-21 18:00,Device_3,168.0458078,521.450614,107.3676782,34.61256713,NORMAL,34.91.103.95
01-01-21 18:00,Device_4,199.3588444,437.1902937,96.84712098,45.29682825,NORMAL,6.91.103.90
01-01-21 18:00,Device_5,191.361977,419.460351,115.8498229,46.82207069,NORMAL,2.91.103.80
01-01-21 18:00,Device_6,161.1878655,484.3437899,123.7968927,39.70726032,NORMAL,7.91.103.21
01-01-21 18:00,Device_7,154.310366,502.9816939,97.79198947,41.64984423,NORMAL,34.102.103.6
01-01-21 18:00,Device_8,183.889138,452.9460971,103.6110953,40.50816013,NORMAL,20.101.103.7
01-01-21 18:00,Device_9,169.178461,315.5679879,107.3483373,39.24906863,NORMAL,34.91.105.99
01-01-21 18:00,Device_10,182.6110384,500.1828599,107.6114033,43.79715266,NORMAL,37.10.103.60
01-01-21 19:00,Device_10,178.3287868,521.9298163,98.78178526,37.63325443,NORMAL,37.10.103.60
01-01-21 19:00,Device_9,187.2523823,407.1490726,111.7879621,43.20035815,NORMAL,34.91.105.99
01-01-21 19:00,Device_8,187.6410046,406.7840514,111.040456,47.73008639,NORMAL,20.101.103.7
01-01-21 19:00,Device_7,171.594391,422.3881944,94.22978162,41.61045962,NORMAL,34.102.103.6
01-01-21 19:00,Device_6,171.7176269,521.2292792,123.6384622,38.03055048,NORMAL,7.91.103.21
01-01-21 19:00,Device_5,143.4146445,507.199115,101.1839668,38.44815773,NORMAL,2.91.103.80
01-01-21 19:00,Device_4,153.643302,460.199835,86.92228861,37.61425554,NORMAL,6.91.103.90
01-01-21 19:00,Device_3,177.7261173,486.0918141,96.82460462,36.61090722,NORMAL,34.91.103.95
01-01-21 19:00,Device_2,193.1392228,404.5587083,107.8955071,40.08980501,NORMAL,10.91.103.94
01-01-21 19:00,Device_1,182.739113,418.199252,93.48495406,41.36718973,NORMAL,10.90.102.93
01-01-21 20:00,Device_1,170.3354379,402.4611866,93.23578706,39.73988268,NORMAL,10.90.102.93
01-01-21 20:00,Device_2,168.0862276,543.8025395,91.51268123,39.40023543,NORMAL,10.91.103.94
01-01-21 20:00,Device_3,168.0457147,531.1397996,80.90882418,41.414875,NORMAL,34.91.103.95
01-01-21 20:00,Device_4,170.733787,419.2462404,98.18249778,41.50772589,NORMAL,6.91.103.90
01-01-21 20:00,Device_5,173.5966941,404.287915,83.02582378,46.85172715,NORMAL,2.91.103.80
01-01-21 20:00,Device_6,168.0933408,453.8903262,135.9703883,32.18648008,NORMAL,7.91.103.21
01-01-21 20:00,Device_7,189.6433472,564.4370354,99.57470184,44.06385715,NORMAL,34.102.103.6
01-01-21 20:00,Device_8,191.8093639,544.9764303,86.27870378,43.59778167,NORMAL,20.101.103.7
01-01-21 20:00,Device_9,175.2703355,458.0477657,102.8641196,36.74277435,NORMAL,34.91.105.99
01-01-21 20:00,Device_10,164.1213112,430.4612257,85.9527887,41.61321701,NORMAL,37.10.103.60
01-01-21 21:00,Device_10,190.9495571,426.8216668,110.9457554,38.45953695,NORMAL,37.10.103.60
01-01-21 21:00,Device_9,188.0754322,498.0739035,86.31437958,39.47942774,NORMAL,34.91.105.99
01-01-21 21:00,Device_8,136.3961897,474.0907356,86.51056926,32.27003284,NORMAL,20.101.103.7
01-01-21 21:00,Device_7,190.931693,568.301971,92.02999997,37.55293183,NORMAL,34.102.103.6
01-01-21 21:00,Device_6,166.2398938,474.3014304,119.8721146,40.21216176,NORMAL,7.91.103.21
01-01-21 21:00,Device_5,190.3014405,539.7327285,90.57735849,37.60299333,NORMAL,2.91.103.80
01-01-21 21:00,Device_4,158.0733791,453.7889143,93.93561292,36.23028857,NORMAL,6.91.103.90
01-01-21 21:00,Device_3,171.1238797,422.0063424,96.42900467,38.68462352,NORMAL,34.91.103.95
01-01-21 21:00,Device_2,169.3703588,392.5258899,100.7521674,47.02059712,NORMAL,10.91.103.94
01-01-21 21:00,Device_1,182.4671093,501.9189727,85.7626147,51.02148612,NORMAL,10.90.102.93
01-01-21 22:00,Device_1,151.3356822,444.9226565,94.24737133,42.11965209,NORMAL,10.90.102.93
01-01-21 22:00,Device_2,179.0504486,465.5116924,113.3911901,45.08295662,NORMAL,10.91.103.94
01-01-21 22:00,Device_3,178.3878636,408.9684303,113.9232102,41.50652825,NORMAL,34.91.103.95
01-01-21 22:00,Device_4,153.3816015,428.3083382,103.0969289,41.5457909,NORMAL,6.91.103.90
01-01-21 22:00,Device_5,173.7769378,352.781457,98.33705031,40.31428734,NORMAL,2.91.103.80
01-01-21 22:00,Device_6,163.43163,489.0487361,111.5340546,46.5526401,NORMAL,7.91.103.21
01-01-21 22:00,Device_7,197.7844288,489.7365922,117.9666585,41.68030046,NORMAL,34.102.103.6
01-01-21 22:00,Device_8,164.0749745,543.8099308,93.3472026,42.44099581,NORMAL,20.101.103.7
01-01-21 22:00,Device_9,179.3767696,492.6016525,97.59982013,40.68358616,NORMAL,34.91.105.99
01-01-21 22:00,Device_10,166.9179187,397.8469737,90.63758816,40.16445703,NORMAL,37.10.103.60
01-01-21 23:00,Device_10,172.9280807,523.5516745,101.171938,44.63669661,NORMAL,37.10.103.60
01-01-21 23:00,Device_9,185.4867925,362.7480223,113.701941,43.32613389,NORMAL,34.91.105.99
01-01-21 23:00,Device_8,166.40532,460.4132701,107.7951509,33.55705293,NORMAL,20.101.103.7
01-01-21 23:00,Device_7,155.3982252,458.9138702,105.1409778,41.57134319,NORMAL,34.102.103.6
01-01-21 23:00,Device_6,182.4890525,427.2969787,112.6735716,44.90385233,NORMAL,7.91.103.21
01-01-21 23:00,Device_5,173.4793879,468.2117332,101.9647206,34.94299272,NORMAL,2.91.103.80
01-01-21 23:00,Device_4,187.7612656,521.0548038,93.68114776,44.20038035,NORMAL,6.91.103.90
01-01-21 23:00,Device_3,167.0772515,383.8813567,113.8946078,40.23031931,NORMAL,34.91.103.95
01-01-21 23:00,Device_2,166.7691023,477.2269846,98.1934793,41.51600971,NORMAL,10.91.103.94
01-01-21 23:00,Device_1,172.5353962,511.8863643,91.32942907,32.24883237,NORMAL,10.90.102.93
01-02-21 0:00,Device_1,180.0974946,486.7123039,96.73391515,38.89677573,NORMAL,10.90.102.93
01-02-21 0:00,Device_2,173.1180374,469.7139989,93.72453259,48.27313029,NORMAL,10.91.103.94
01-02-21 0:00,Device_3,204.9436706,500.3294087,106.0172638,48.56769373,NORMAL,34.91.103.95
01-02-21 0:00,Device_4,165.6545486,419.732015,103.8983021,40.30602211,NORMAL,6.91.103.90
01-02-21 0:00,Device_5,200.2637471,440.0057553,103.672538,34.05107057,NORMAL,2.91.103.80
01-02-21 0:00,Device_6,172.5705278,441.3157961,91.46573212,36.27061841,NORMAL,7.91.103.21
01-02-21 0:00,Device_7,163.0044552,412.3854504,106.6682943,37.37854056,NORMAL,34.102.103.6
01-02-21 0:00,Device_8,166.9021734,426.1094911,96.20334288,33.59381619,NORMAL,20.101.103.7
01-02-21 0:00,Device_9,156.8932219,443.6308123,109.1451011,31.10290188,NORMAL,34.91.105.99
01-02-21 0:00,Device_10,160.964343,455.7077056,95.02611242,41.1903569,NORMAL,37.10.103.60
01-02-21 1:00,Device_10,174.2322853,300.0425199,92.39302766,40.24836095,NORMAL,37.10.103.60
01-02-21 1:00,Device_9,171.0336939,411.4890221,100.400936,39.96034977,NORMAL,34.91.105.99
01-02-21 1:00,Device_8,198.835466,571.1193921,94.10335487,40.30116638,NORMAL,20.101.103.7
01-02-21 1:00,Device_7,166.7275053,402.4561719,100.9526485,37.48583876,NORMAL,34.102.103.6
01-02-21 1:00,Device_6,160.6109484,490.7212719,90.04245773,42.99471888,NORMAL,7.91.103.21
01-02-21 1:00,Device_5,172.5309467,501.3988494,102.5512056,41.87376261,NORMAL,2.91.103.80
01-02-21 1:00,Device_4,171.9210469,468.9729274,93.16366968,48.672317,NORMAL,6.91.103.90
01-02-21 1:00,Device_3,163.9769846,536.4874356,100.7206285,46.31341525,NORMAL,34.91.103.95
01-02-21 1:00,Device_2,176.2515862,447.7564494,86.80035279,43.2683401,NORMAL,10.91.103.94
01-02-21 1:00,Device_1,169.6058544,519.4528121,78.88077957,40.15687491,NORMAL,10.90.102.93
01-02-21 2:00,Device_1,167.1291175,427.0507681,91.69989877,44.6423514,NORMAL,10.90.102.93
01-02-21 2:00,Device_2,168.4769465,480.8665221,84.19271195,47.3568355,NORMAL,10.91.103.94
01-02-21 2:00,Device_3,171.5847043,395.9607497,103.6742972,44.34534521,NORMAL,34.91.103.95
01-02-21 2:00,Device_4,158.7227348,413.2600948,87.24856796,38.03659292,NORMAL,6.91.103.90
01-02-21 2:00,Device_5,164.6503611,557.7644447,94.0302627,34.12602782,NORMAL,2.91.103.80
01-02-21 2:00,Device_6,177.409744,384.3112713,114.050963,35.79717347,NORMAL,7.91.103.21
01-02-21 2:00,Device_7,147.2275533,478.0026194,106.4909241,46.6725065,NORMAL,34.102.103.6
01-02-21 2:00,Device_8,158.5507899,341.3834322,103.1625133,49.86571584,NORMAL,20.101.103.7
01-02-21 2:00,Device_9,166.4917952,395.3046426,77.1281281,36.68185623,NORMAL,34.91.105.99
01-02-21 2:00,Device_10,141.9294019,444.7237527,106.100976,34.00747512,NORMAL,37.10.103.60
01-02-21 3:00,Device_10,165.2463824,471.3626984,93.19363404,40.54394658,NORMAL,37.10.103.60
01-02-21 3:00,Device_9,202.6608878,466.2015124,90.81543833,33.48097953,NORMAL,34.91.105.99
01-02-21 3:00,Device_8,177.1792326,408.8420398,104.2509884,50.25604399,NORMAL,20.101.103.7
01-02-21 3:00,Device_7,163.9816906,376.0839104,99.66129426,40.52509614,NORMAL,34.102.103.6
01-02-21 3:00,Device_6,157.6984481,518.4260908,92.49578267,38.5623222,NORMAL,7.91.103.21
01-02-21 3:00,Device_5,177.4431289,513.678257,102.96848,43.16556705,NORMAL,2.91.103.80
01-02-21 3:00,Device_4,188.6770845,370.1918218,96.41586464,43.35100552,NORMAL,6.91.103.90
01-02-21 3:00,Device_3,172.0022477,441.9875904,85.2995674,43.5191996,NORMAL,34.91.103.95
01-02-21 3:00,Device_2,163.1984513,388.5112172,83.2576185,41.60125535,NORMAL,10.91.103.94
01-02-21 3:00,Device_1,158.2714003,422.8110517,92.43913192,39.78191709,NORMAL,10.90.102.93
01-02-21 4:00,Device_1,200.8724298,403.2359508,96.53548653,32.51683764,NORMAL,10.90.102.93
01-02-21 4:00,Device_2,154.4338012,381.7749154,94.36711775,44.46037101,NORMAL,10.91.103.94
01-02-21 4:00,Device_3,169.1725477,514.053356,122.6405002,34.3119542,NORMAL,34.91.103.95
01-02-21 4:00,Device_4,157.922409,442.4506264,98.20927257,45.7957155,NORMAL,6.91.103.90
01-02-21 4:00,Device_5,190.9988436,445.5919832,97.25498806,33.31742175,NORMAL,2.91.103.80
01-02-21 4:00,Device_6,182.5481622,378.5174072,115.2031222,35.83656751,NORMAL,7.91.103.21
01-02-21 4:00,Device_7,186.9373249,445.473046,106.5956249,41.33826917,NORMAL,34.102.103.6
01-02-21 4:00,Device_8,169.1410447,428.0438022,110.6347385,42.98103445,NORMAL,20.101.103.7
01-02-21 4:00,Device_9,163.3296158,452.65884,101.9957188,38.21932159,NORMAL,34.91.105.99
01-02-21 4:00,Device_10,165.0122721,498.0205247,95.56503204,36.24917134,NORMAL,37.10.103.60
01-02-21 5:00,Device_10,155.115998,447.2047473,87.8069472,34.22185739,NORMAL,37.10.103.60
01-02-21 5:00,Device_9,159.5202872,441.3833827,101.7973836,45.61632709,NORMAL,34.91.105.99
01-02-21 5:00,Device_8,158.4402357,438.0473705,91.94818616,45.57991909,NORMAL,20.101.103.7
01-02-21 5:00,Device_7,155.373163,507.8199876,121.1598542,32.12928794,NORMAL,34.102.103.6
01-02-21 5:00,Device_6,188.3514006,507.0697167,103.2196695,43.2349745,NORMAL,7.91.103.21
01-02-21 5:00,Device_5,194.3492894,493.1719124,94.0018861,32.48373487,NORMAL,2.91.103.80
01-02-21 5:00,Device_4,207.6401455,393.7465091,115.6345021,46.05641865,NORMAL,6.91.103.90
01-02-21 5:00,Device_3,159.3024003,499.4021532,108.6177642,41.48020565,NORMAL,34.91.103.95
01-02-21 5:00,Device_2,167.5287162,445.0723009,81.40611993,36.41604404,NORMAL,10.91.103.94
01-02-21 5:00,Device_1,181.2575218,495.7779578,93.43929005,52.35587614,NORMAL,10.90.102.93
01-02-21 6:00,Device_1,197.3631245,446.9439473,114.3420608,29.52766452,NORMAL,10.90.102.93
01-02-21 6:00,Device_2,170.7573621,493.7182923,93.23760498,31.60569749,NORMAL,10.91.103.94
01-02-21 6:00,Device_3,138.7803913,476.5633148,86.69817423,39.27138162,NORMAL,34.91.103.95
01-02-21 6:00,Device_4,180.2190023,311.7315348,92.79139546,40.40069165,NORMAL,6.91.103.90
01-02-21 6:00,Device_5,142.530355,493.880332,91.45895967,39.55212318,NORMAL,2.91.103.80
01-02-21 6:00,Device_6,180.0186742,447.7564433,99.4896512,44.77598918,NORMAL,7.91.103.21
01-02-21 6:00,Device_7,169.3112381,436.3775827,131.0936035,38.04454461,NORMAL,34.102.103.6
01-02-21 6:00,Device_8,183.1888625,482.1332011,96.46427059,43.92839053,NORMAL,20.101.103.7
01-02-21 6:00,Device_9,175.1513912,499.0830119,73.44035389,44.61088566,NORMAL,34.91.105.99
