timestamp,device_id,volt,rotate,pressure,vibration,device_status,ip_address
01-02-21 6:00,Device_10,167.5751259,456.6957254,100.8637164,44.02658037,NORMAL,37.10.103.60
01-02-21 7:00,Device_10,143.8853228,489.6160963,101.5656334,50.19499052,NORMAL,37.10.103.60
01-02-21 7:00,Device_9,167.921589,452.0221433,98.85748277,30.4499532,NORMAL,34.91.105.99
01-02-21 7:00,Device_8,186.2880787,405.5154589,102.6673564,45.09988103,NORMAL,20.101.103.7
01-02-21 7:00,Device_7,199.0225641,513.1507044,95.48963161,39.41283024,NORMAL,34.102.103.6
01-02-21 7:00,Device_6,174.9602268,439.4143852,94.84617304,37.40600661,NORMAL,7.91.103.21
01-02-21 7:00,Device_5,178.4775312,472.5006791,113.1974339,43.86968429,NORMAL,2.91.103.80
01-02-21 7:00,Device_4,162.2142642,456.0813431,116.088479,43.62567501,NORMAL,6.91.103.90
01-02-21 7:00,Device_3,169.22965,481.1591828,94.97060766,38.90920595,NORMAL,34.91.103.95
01-02-21 7:00,Device_2,167.889657,464.6050779,105.4357151,40.03209776,NORMAL,10.91.103.94
01-02-21 7:00,Device_1,171.2008946,384.6459616,103.3732933,35.79656614,NORMAL,10.90.102.93
01-02-21 8:00,Device_1,160.5288605,486.4590561,86.94427269,42.99250944,NORMAL,10.90.102.93
01-02-21 8:00,Device_2,150.3796252,518.272512,103.0126907,39.50009907,NORMAL,10.91.103.94
01-02-21 8:00,Device_3,153.9390288,404.5700349,92.87572632,35.48515161,NORMAL,34.91.103.95
01-02-21 8:00,Device_4,165.0093758,462.9785584,103.476229,36.90932351,NORMAL,6.91.103.90
01-02-21 8:00,Device_5,173.793842,405.8444989,84.53160588,53.7519009,NORMAL,2.91.103.80
01-02-21 8:00,Device_6,166.665202,461.990775,100.8179915,37.24120054,NORMAL,7.91.103.21
01-02-21 8:00,Device_7,199.2060458,414.2642176,107.5049434,35.05887175,NORMAL,34.102.103.6
01-02-21 8:00,Device_8,170.3451279,423.6421119,92.07432106,34.54500014,NORMAL,20.101.103.7
01-02-21 8:00,Device_9,191.7585054,504.5349539,104.5374036,43.25133293,NORMAL,34.91.105.99
01-02-21 8:00,Device_10,138.7814331,552.5492411,108.6965992,46.9626471,NORMAL,37.10.103.60
01-02-21 9:00,Device_10,150.84253,468.6276253,104.8060157,34.53510802,NORMAL,37.10.103.60
01-02-21 9:00,Device_9,164.4336509,457.9624785,96.19324541,41.23021614,NORMAL,34.91.105.99
01-02-21 9:00,Device_8,176.9187651,419.6023626,100.7332508,45.17330822,NORMAL,20.101.103.7
01-02-21 9:00,Device_7,154.0081512,433.1713643,126.6452587,40.93927698,NORMAL,34.102.103.6
01-02-21 9:00,Device_6,165.2390636,427.8453844,95.12894592,43.49208797,NORMAL,7.91.103.21
01-02-21 9:00,Device_5,201.7197564,443.484774,118.2149584,42.31815824,NORMAL,2.91.103.80
01-02-21 9:00,Device_4,142.7123899,545.9615526,94.7261832,42.89297571,NORMAL,6.91.103.90
01-02-21 9:00,Device_3,179.530588,484.9220335,91.91258857,36.52128827,NORMAL,34.91.103.95
01-02-21 9:00,Device_2,168.4077256,327.6319516,105.7608456,31.24264154,NORMAL,10.91.103.94
01-02-21 9:00,Device_1,147.3006782,420.6107918,110.4089847,34.20304225,NORMAL,10.90.102.93
01-02-21 10:00,Device_1,160.4585025,412.9656956,90.7113545,36.96376626,NORMAL,10.90.102.93
01-02-21 10:00,Device_2,181.673669,393.0639528,84.85141395,39.85848606,NORMAL,10.91.103.94
01-02-21 10:00,Device_3,177.5492718,460.1354913,94.45697716,44.84287518,NORMAL,34.91.103.95
01-02-21 10:00,Device_4,166.3613573,464.2579367,104.4121767,40.78874698,NORMAL,6.91.103.90
01-02-21 10:00,Device_5,144.6060429,472.4482986,94.21431934,39.67238506,NORMAL,2.91.103.80
01-02-21 10:00,Device_6,153.3760569,458.1356829,97.02447762,38.29615799,NORMAL,7.91.103.21
01-02-21 10:00,Device_7,181.5911152,500.6097953,114.982108,37.1914717,NORMAL,34.102.103.6
01-02-21 10:00,Device_8,160.2143168,541.2573032,99.83624777,41.1574517,NORMAL,20.101.103.7
01-02-21 10:00,Device_9,215.4937276,388.6355039,110.4091016,33.17656582,NORMAL,34.91.105.99
01-02-21 10:00,Device_10,164.1110332,429.9653725,99.97941064,44.81685243,NORMAL,37.10.103.60
01-02-21 11:00,Device_10,181.0437052,432.0856949,92.93786591,36.2535161,NORMAL,37.10.103.60
01-02-21 11:00,Device_9,182.6813257,541.1564738,91.88530785,46.11189658,NORMAL,34.91.105.99
01-02-21 11:00,Device_8,168.9836241,474.5614088,92.402607,43.55240874,NORMAL,20.101.103.7
01-02-21 11:00,Device_7,216.2224316,461.2993606,86.07938969,43.61381305,NORMAL,34.102.103.6
01-02-21 11:00,Device_6,160.2432412,434.9248004,96.13212314,36.35857447,NORMAL,7.91.103.21
01-02-21 11:00,Device_5,166.8453728,456.7990609,100.7216784,38.62351784,NORMAL,2.91.103.80
01-02-21 11:00,Device_4,173.5980455,460.4590684,94.51063898,46.79489219,NORMAL,6.91.103.90
01-02-21 11:00,Device_3,164.1854306,446.0544512,94.63611372,35.71004298,NORMAL,34.91.103.95
01-02-21 11:00,Device_2,175.0994685,370.8428292,99.71969414,46.42188022,NORMAL,10.91.103.94
01-02-21 11:00,Device_1,173.394523,439.5794598,97.67582686,37.11710256,NORMAL,10.90.102.93
01-02-21 12:00,Device_1,185.2053552,445.6064467,105.9932466,47.86248424,NORMAL,10.90.102.93
01-02-21 12:00,Device_2,173.7774988,411.9067088,103.5217029,49.93237026,NORMAL,10.91.103.94
01-02-21 12:00,Device_3,157.2063069,452.5302854,100.5475136,43.80391357,NORMAL,34.91.103.95
01-02-21 12:00,Device_4,151.310059,530.580122,83.37414544,43.89568841,NORMAL,6.91.103.90
01-02-21 12:00,Device_5,174.178517,430.0097984,118.5336351,35.94258603,NORMAL,2.91.103.80
01-02-21 12:00,Device_6,194.4398927,430.7960391,101.227263,37.19106066,NORMAL,7.91.103.21
01-02-21 12:00,Device_7,193.0447417,459.9476661,98.19057864,47.56445617,NORMAL,34.102.103.6
01-02-21 12:00,Device_8,156.8390629,432.4686541,110.5455404,39.33252303,NORMAL,20.101.103.7
01-02-21 12:00,Device_9,146.3817082,413.8670251,104.3226352,41.37318328,NORMAL,34.91.105.99
01-02-21 12:00,Device_10,162.8470622,473.6335003,103.2669926,35.16871473,NORMAL,37.10.103.60
01-02-21 13:00,Device_10,162.138718,496.2079612,98.63292811,28.86157671,NORMAL,37.10.103.60
01-02-21 13:00,Device_9,161.3710978,450.3790178,100.5855672,47.39290634,NORMAL,34.91.105.99
01-02-21 13:00,Device_8,177.3580381,404.6496283,108.2226508,35.05576529,NORMAL,20.101.103.7
01-02-21 13:00,Device_7,167.1532726,424.3014505,102.0252425,36.2371625,NORMAL,34.102.103.6
01-02-21 13:00,Device_6,185.9844515,433.2610719,94.93731619,38.06984461,NORMAL,7.91.103.21
01-02-21 13:00,Device_5,171.7134974,528.1255333,100.1428315,38.1157673,NORMAL,2.91.103.80
01-02-21 13:00,Device_4,168.4175728,492.0925408,96.30335148,41.02525467,NORMAL,6.91.103.90
01-02-21 13:00,Device_3,176.6590095,490.9279993,109.1789055,43.07269831,NORMAL,34.91.103.95
01-02-21 13:00,Device_2,159.1523979,456.3850065,118.2566676,36.44485884,NORMAL,10.91.103.94
01-02-21 13:00,Device_1,173.791252,385.3549238,99.50681883,42.92133626,NORMAL,10.90.102.93
01-02-21 14:00,Device_1,152.4207753,497.8406201,101.6416915,30.66518414,NORMAL,10.90.102.93
01-02-21 14:00,Device_2,199.1196921,505.0958158,103.499362,30.69286648,NORMAL,10.91.103.94
01-02-21 14:00,Device_3,181.0556598,497.5041443,101.7388308,39.37694696,NORMAL,34.91.103.95
01-02-21 14:00,Device_4,162.2022305,511.69384,102.2531919,42.73058912,NORMAL,6.91.103.90
01-02-21 14:00,Device_5,174.7607331,411.0680668,116.3646376,44.94899782,NORMAL,2.91.103.80
01-02-21 14:00,Device_6,177.0368088,422.616381,101.7802207,39.80875868,NORMAL,7.91.103.21
01-02-21 14:00,Device_7,161.3504425,462.4353479,113.4909742,40.3275763,NORMAL,34.102.103.6
01-02-21 14:00,Device_8,184.1905074,446.4816308,105.1028584,37.50617246,NORMAL,20.101.103.7
01-02-21 14:00,Device_9,162.5544646,476.3992025,103.8182953,45.73707313,NORMAL,34.91.105.99
01-02-21 14:00,Device_10,147.4920193,478.2390687,88.94584758,36.88619042,NORMAL,37.10.103.60
01-02-21 15:00,Device_10,161.154073,485.1028069,108.9377102,36.94200793,NORMAL,37.10.103.60
01-02-21 15:00,Device_9,155.8908771,418.8388271,91.76349293,35.98620845,NORMAL,34.91.105.99
01-02-21 15:00,Device_8,163.5733347,452.0965665,94.59195845,38.46712289,NORMAL,20.101.103.7
01-02-21 15:00,Device_7,142.3402292,420.8847321,106.5782971,42.82955802,NORMAL,34.102.103.6
01-02-21 15:00,Device_6,185.6067072,471.5161311,115.2944979,40.69164148,NORMAL,7.91.103.21
01-02-21 15:00,Device_5,150.8195425,449.6971875,99.81377897,34.4841615,NORMAL,2.91.103.80
01-02-21 15:00,Device_4,181.9418353,463.4307637,78.76229498,36.43979201,NORMAL,6.91.103.90
01-02-21 15:00,Device_3,149.4191935,501.7032954,116.158379,42.63153162,NORMAL,34.91.103.95
01-02-21 15:00,Device_2,153.8429124,427.4343086,94.00863224,42.81446131,NORMAL,10.91.103.94
01-02-21 15:00,Device_1,180.0307149,486.8935931,93.7438266,43.09975844,NORMAL,10.90.102.93
01-02-21 16:00,Device_1,145.248486,495.3764492,111.9505873,37.42227213,NORMAL,10.90.102.93
01-02-21 16:00,Device_2,174.4294356,416.3328967,103.0422036,47.33807584,NORMAL,10.91.103.94
01-02-21 16:00,Device_3,169.7796454,449.6736958,102.3141096,38.93358993,NORMAL,34.91.103.95
01-02-21 16:00,Device_4,153.7209849,455.4567001,97.80995596,42.6731955,NORMAL,6.91.103.90
01-02-21 16:00,Device_5,167.214579,492.4475041,83.94585717,46.61422843,NORMAL,2.91.103.80
01-02-21 16:00,Device_6,185.504878,423.1996876,96.67890112,39.48697163,NORMAL,7.91.103.21
01-02-21 16:00,Device_7,180.1472575,476.7055425,118.013898,35.08177609,NORMAL,34.102.103.6
01-02-21 16:00,Device_8,173.9756393,506.9158796,118.1879272,39.52317575,NORMAL,20.101.103.7
01-02-21 16:00,Device_9,178.9461237,493.2100702,81.81283501,41.69728216,NORMAL,34.91.105.99
01-02-21 16:00,Device_10,183.9131279,400.1521171,89.27843076,52.87296447,NORMAL,37.10.103.60
01-02-21 17:00,Device_10,164.7361674,445.3923917,98.2485591,31.3838333,NORMAL,37.10.103.60
01-02-21 17:00,Device_9,162.670061,470.1791214,106.0548401,40.69594454,NORMAL,34.91.105.99
01-02-21 17:00,Device_8,148.0699554,440.2699723,100.5668251,36.77939634,NORMAL,20.101.103.7
01-02-21 17:00,Device_7,143.5197493,385.0548277,111.1400346,41.80783853,NORMAL,34.102.103.6
01-02-21 17:00,Device_6,148.6601134,452.9053315,110.3819916,30.36736914,NORMAL,7.91.103.21
01-02-21 17:00,Device_5,152.9223964,477.6464745,104.8567571,50.57897763,NORMAL,2.91.103.80
01-02-21 17:00,Device_4,177.3521041,409.3712506,117.9379527,32.85902324,NORMAL,6.91.103.90
01-02-21 17:00,Device_3,171.6553615,550.3325116,111.7100533,34.35797702,NORMAL,34.91.103.95
01-02-21 17:00,Device_2,162.8324566,523.3162688,87.07843583,44.8422362,NORMAL,10.91.103.94
01-02-21 17:00,Device_1,164.5122163,424.5426326,102.4855298,42.24337433,NORMAL,10.90.102.93
01-02-21 18:00,Device_1,165.2582251,493.1614285,127.0144977,45.13519397,NORMAL,10.90.102.93
01-02-21 18:00,Device_2,184.9265501,511.1540628,76.88985468,44.34921729,NORMAL,10.91.103.94
01-02-21 18:00,Device_3,157.8202987,506.2868732,105.9380587,38.9086707,NORMAL,34.91.103.95
01-02-21 18:00,Device_4,186.5204997,498.2761586,99.77588178,35.44534628,NORMAL,6.91.103.90
01-02-21 18:00,Device_5,145.9064809,391.5710422,103.0876652,44.54559635,NORMAL,2.91.103.80
01-02-21 18:00,Device_6,192.3621661,495.9475102,111.9531107,39.22262295,NORMAL,7.91.103.21
01-02-21 18:00,Device_7,155.6743991,443.0928123,96.94048706,35.91268671,NORMAL,34.102.103.6
01-02-21 18:00,Device_8,164.7596062,491.0098597,95.07399735,36.29800267,NORMAL,20.101.103.7
01-02-21 18:00,Device_9,184.1082018,526.3701696,118.0473653,44.38152719,NORMAL,34.91.105.99
01-02-21 18:00,Device_10,191.8201083,563.5831934,98.34999753,40.99699061,NORMAL,37.10.103.60
01-02-21 19:00,Device_10,161.1142431,394.4566892,97.23067938,40.225781,NORMAL,37.10.103.60
01-02-21 19:00,Device_9,153.1144168,422.8526217,92.86046156,41.8638243,NORMAL,34.91.105.99
01-02-21 19:00,Device_8,170.3016866,448.9193476,103.8998148,47.21531526,NORMAL,20.101.103.7
01-02-21 19:00,Device_7,153.9511113,455.2651013,90.34483721,41.38936062,NORMAL,34.102.103.6
01-02-21 19:00,Device_6,171.8524649,495.9201881,101.0239618,41.87703882,NORMAL,7.91.103.21
01-02-21 19:00,Device_5,160.1933387,486.0387135,96.31949176,45.37558364,NORMAL,2.91.103.80
01-02-21 19:00,Device_4,181.9231438,354.650628,95.13611409,39.81717224,NORMAL,6.91.103.90
01-02-21 19:00,Device_3,176.0270764,529.6006387,114.3376905,35.96412231,NORMAL,34.91.103.95
01-02-21 19:00,Device_2,175.8315938,483.32357,105.3858769,36.66335308,NORMAL,10.91.103.94
01-02-21 19:00,Device_1,140.7763093,432.0437733,99.82449701,31.27932091,NORMAL,10.90.102.93
01-02-21 20:00,Device_1,183.8008628,414.2742951,86.32375989,37.78983368,NORMAL,10.90.102.93
01-02-21 20:00,Device_2,172.9983986,438.4816602,90.51718406,33.82716876,NORMAL,10.91.103.94
01-02-21 20:00,Device_3,154.3947198,522.2947769,108.0292408,41.0897145,NORMAL,34.91.103.95
01-02-21 20:00,Device_4,191.4429262,437.934355,93.9974523,40.28315618,NORMAL,6.91.103.90
01-02-21 20:00,Device_5,180.3965934,497.9989679,89.5659647,39.20101415,NORMAL,2.91.103.80
01-02-21 20:00,Device_6,178.9680163,488.5326069,105.0538835,35.38001302,NORMAL,7.91.103.21
01-02-21 20:00,Device_7,149.1093563,473.1615444,77.81216333,46.05413057,NORMAL,34.102.103.6
01-02-21 20:00,Device_8,168.3145094,471.2602101,82.36928081,41.33854516,NORMAL,20.101.103.7
01-02-21 20:00,Device_9,191.0479145,502.0341556,84.131146,43.3337883,NORMAL,34.91.105.99
01-02-21 20:00,Device_10,159.8497367,439.6998462,101.7475321,38.71803117,NORMAL,37.10.103.60
01-02-21 21:00,Device_10,186.1200913,432.5145036,97.79846135,49.57992512,NORMAL,37.10.103.60
01-02-21 21:00,Device_9,142.8159404,415.8294544,89.56032555,44.42577849,NORMAL,34.91.105.99
01-02-21 21:00,Device_8,144.8480809,461.4080198,80.54225707,42.14276427,NORMAL,20.101.103.7
01-02-21 21:00,Device_7,166.5618453,477.5687638,89.18549056,37.47756497,NORMAL,34.102.103.6
01-02-21 21:00,Device_6,171.2116998,396.0638916,115.9537174,43.34383298,NORMAL,7.91.103.21
01-02-21 21:00,Device_5,154.1948086,477.4288048,105.7704239,42.38143448,NORMAL,2.91.103.80
01-02-21 21:00,Device_4,152.907309,534.972509,108.3601384,46.97758917,NORMAL,6.91.103.90
01-02-21 21:00,Device_3,168.0722908,497.1295881,100.3879248,35.04631635,NORMAL,34.91.103.95
01-02-21 21:00,Device_2,175.519711,519.3462901,93.3817582,44.15900093,NORMAL,10.91.103.94
01-02-21 21:00,Device_1,160.6569261,446.6138426,115.3133119,35.944564,NORMAL,10.90.102.93
01-02-21 22:00,Device_1,164.9894503,418.0697914,80.66828673,42.6386787,NORMAL,10.90.102.93
01-02-21 22:00,Device_2,168.0585595,437.2883651,93.86494329,40.78795326,NORMAL,10.91.103.94
01-02-21 22:00,Device_3,149.5138667,421.8329078,108.8114185,33.60775653,NORMAL,34.91.103.95
01-02-21 22:00,Device_4,185.9525662,451.8860163,110.3442941,41.5644548,NORMAL,6.91.103.90
01-02-21 22:00,Device_5,146.9666552,486.2988242,92.72030384,42.15019029,NORMAL,2.91.103.80
01-02-21 22:00,Device_6,156.2041403,567.8159517,95.50762956,40.66463713,NORMAL,7.91.103.21
01-02-21 22:00,Device_7,199.1521951,380.7070101,98.68311611,41.81133279,NORMAL,34.102.103.6
01-02-21 22:00,Device_8,171.0394195,341.1344853,105.1225788,51.26076845,NORMAL,20.101.103.7
01-02-21 22:00,Device_9,185.8027248,436.6299233,87.33882144,36.55508644,NORMAL,34.91.105.99
01-02-21 22:00,Device_10,173.5047582,455.4222702,128.9909369,38.78484074,NORMAL,37.10.103.60
01-02-21 23:00,Device_10,175.2279988,576.3593687,107.218632,47.30422347,NORMAL,37.10.103.60
01-02-21 23:00,Device_9,192.0850017,467.7113719,95.26289184,33.73487771,NORMAL,34.91.105.99
01-02-21 23:00,Device_8,186.3634517,438.8320206,81.4258583,46.18294892,NORMAL,20.101.103.7
01-02-21 23:00,Device_7,151.6035271,497.0991125,88.9223765,43.05563491,NORMAL,34.102.103.6
01-02-21 23:00,Device_6,147.5041513,409.4323587,86.52007713,43.61986377,NORMAL,7.91.103.21
01-02-21 23:00,Device_5,194.2260382,480.7959049,103.2113288,43.63739543,NORMAL,2.91.103.80
01-02-21 23:00,Device_4,160.5162512,439.9320985,87.032288,49.01760007,NORMAL,6.91.103.90
01-02-21 23:00,Device_3,140.0035271,441.3762821,113.9937795,44.04763338,NORMAL,34.91.103.95
01-02-21 23:00,Device_2,154.0838774,475.1554393,97.68881819,38.21929844,NORMAL,10.91.103.94
01-02-21 23:00,Device_1,190.9272184,437.9604413,85.26024735,40.56620182,NORMAL,10.90.102.93
01-03-21 0:00,Device_1,179.5501162,502.7874563,109.9660202,41.73069767,NORMAL,10.90.102.93
01-03-21 0:00,Device_2,157.2544399,590.1356054,97.41233616,31.62884174,NORMAL,10.91.103.94
01-03-21 0:00,Device_3,167.6759904,561.5669164,95.42782664,40.0220604,NORMAL,34.91.103.95
01-03-21 0:00,Device_4,171.9137467,422.1922644,88.98182819,40.35980861,NORMAL,6.91.103.90
01-03-21 0:00,Device_5,145.2961887,431.9583567,87.840977,41.96103531,NORMAL,2.91.103.80
01-03-21 0:00,Device_6,159.7753983,487.3995989,98.16197465,42.93713602,NORMAL,7.91.103.21
01-03-21 0:00,Device_7,155.1597344,427.3773736,101.9696714,31.63360078,NORMAL,34.102.103.6
01-03-21 0:00,Device_8,185.6407031,403.0453729,103.916068,39.62587331,NORMAL,20.101.103.7
01-03-21 0:00,Device_9,185.913448,418.8011324,99.04202921,47.03639434,NORMAL,34.91.105.99
01-03-21 0:00,Device_10,177.9384051,385.6195097,111.9986403,40.08518779,NORMAL,37.10.103.60
01-03-21 1:00,Device_10,180.5374981,426.9386161,95.66464052,42.87820791,NORMAL,37.10.103.60
01-03-21 1:00,Device_9,167.3679258,426.0591137,108.5248605,41.79946434,NORMAL,34.91.105.99
01-03-21 1:00,Device_8,177.459964,434.5544658,106.5752998,34.18079022,NORMAL,20.101.103.7
01-03-21 1:00,Device_7,161.0740311,381.6503298,102.1683057,44.60376218,NORMAL,34.102.103.6
01-03-21 1:00,Device_6,170.6183933,420.9182784,87.32120374,36.13196008,NORMAL,7.91.103.21
01-03-21 1:00,Device_5,167.5712909,442.229986,88.88779442,35.12078566,NORMAL,2.91.103.80
01-03-21 1:00,Device_4,192.7790719,452.1363284,97.78062934,38.54695109,NORMAL,6.91.103.90
01-03-21 1:00,Device_3,178.725697,454.4530058,95.514089,36.94033683,NORMAL,34.91.103.95
01-03-21 1:00,Device_2,160.9762745,448.3848902,92.7501681,42.8641323,NORMAL,10.91.103.94
01-03-21 1:00,Device_1,168.3735245,489.9108978,114.0424062,36.09265642,NORMAL,10.90.102.93
01-03-21 2:00,Device_1,177.7064417,521.8379364,101.5280331,35.46844404,NORMAL,10.90.102.93
01-03-21 2:00,Device_2,174.9591709,472.820516,104.0522927,37.19576174,NORMAL,10.91.103.94
01-03-21 2:00,Device_3,173.5918929,400.8800542,125.6005064,47.65162546,NORMAL,34.91.103.95
01-03-21 2:00,Device_4,149.5326075,452.0482559,103.8028545,38.27796632,NORMAL,6.91.103.90
01-03-21 2:00,Device_5,158.9059606,468.0439962,83.65961907,38.74722996,NORMAL,2.91.103.80
01-03-21 2:00,Device_6,143.6351211,461.4237007,101.0102963,43.55557039,NORMAL,7.91.103.21
01-03-21 2:00,Device_7,175.6194294,447.7197774,103.1776983,40.01247438,NORMAL,34.102.103.6
01-03-21 2:00,Device_8,164.1216322,454.4094013,95.74209656,47.94263094,NORMAL,20.101.103.7
01-03-21 2:00,Device_9,183.8646299,461.0678605,103.1328994,45.07162351,NORMAL,34.91.105.99
01-03-21 2:00,Device_10,166.5152155,339.9309301,105.8214575,46.5628707,NORMAL,37.10.103.60
01-03-21 3:00,Device_10,185.7621703,412.4123386,91.41512371,39.0776668,NORMAL,37.10.103.60
01-03-21 3:00,Device_9,158.3860989,435.4897878,87.03999445,40.75161781,NORMAL,34.91.105.99
01-03-21 3:00,Device_8,207.7462716,459.3990612,98.65853997,31.05262128,NORMAL,20.101.103.7
01-03-21 3:00,Device_7,164.3276123,370.2407331,122.9330779,36.19677756,NORMAL,34.102.103.6
01-03-21 3:00,Device_6,164.5430902,415.3822,86.92625938,50.79558046,NORMAL,7.91.103.21
01-03-21 3:00,Device_5,165.1752219,516.8401862,103.6564864,41.13683148,NORMAL,2.91.103.80
01-03-21 3:00,Device_4,169.6534243,431.1836993,87.70551608,39.34697462,NORMAL,6.91.103.90
01-03-21 3:00,Device_3,160.7088346,395.9003154,104.5753245,33.70947756,NORMAL,34.91.103.95
01-03-21 3:00,Device_2,155.5652847,380.9775742,93.46546628,47.85014201,NORMAL,10.91.103.94
01-03-21 3:00,Device_1,175.9890771,510.2569761,92.36287247,36.37603366,NORMAL,10.90.102.93
01-03-21 4:00,Device_1,194.9428467,418.8422713,95.89631223,47.16364845,NORMAL,10.90.102.93
01-03-21 4:00,Device_2,169.9784555,481.066325,84.78101928,35.73408563,NORMAL,10.91.103.94
01-03-21 4:00,Device_3,165.8962933,419.9264423,106.6888824,40.90266706,NORMAL,34.91.103.95
01-03-21 4:00,Device_4,186.4989059,448.1962609,96.88063895,41.00812105,NORMAL,6.91.103.90
01-03-21 4:00,Device_5,163.7384976,328.2759111,98.76998026,40.54615435,NORMAL,2.91.103.80
01-03-21 4:00,Device_6,157.108817,405.3277298,89.99402245,35.41731699,NORMAL,7.91.103.21
01-03-21 4:00,Device_7,132.0397802,470.6211139,92.40848987,46.65704174,NORMAL,34.102.103.6
01-03-21 4:00,Device_8,157.3706681,422.7940676,103.6452019,38.84307871,NORMAL,20.101.103.7
01-03-21 4:00,Device_9,152.1335355,452.5829297,111.6890394,38.17785667,NORMAL,34.91.105.99
01-03-21 4:00,Device_10,186.2866059,494.0911417,95.27026348,43.47759908,NORMAL,37.10.103.60
01-03-21 5:00,Device_10,175.9653256,524.5441815,77.41578597,34.36584235,NORMAL,37.10.103.60
01-03-21 5:00,Device_9,171.8399448,417.767213,99.39327031,37.01319426,NORMAL,34.91.105.99
01-03-21 5:00,Device_8,158.7751584,482.6442489,92.87353749,40.8049651,NORMAL,20.101.103.7
01-03-21 5:00,Device_7,167.2665819,402.118084,89.28117173,38.17447857,NORMAL,34.102.103.6
01-03-21 5:00,Device_6,178.1012348,468.9597344,115.7024048,39.96993627,NORMAL,7.91.103.21
01-03-21 5:00,Device_5,164.5440088,501.2011419,98.1485088,35.38509762,NORMAL,2.91.103.80
01-03-21 5:00,Device_4,170.4668423,444.3645352,88.99912384,35.80139526,NORMAL,6.91.103.90
01-03-21 5:00,Device_3,191.9923771,466.4870653,108.6849468,38.25527447,NORMAL,34.91.103.95
01-03-21 5:00,Device_2,181.1234655,411.5819869,103.4355489,41.33458995,NORMAL,10.91.103.94
01-03-21 5:00,Device_1,174.1384011,489.2503152,91.92630609,32.3236161,NORMAL,10.90.102.93
01-03-21 6:00,Device_1,177.5940893,459.9566698,96.65162442,52.99732688,NORMAL,10.90.102.93
01-03-21 6:00,Device_2,184.6923974,456.4823782,99.07166898,42.67361947,NORMAL,10.91.103.94
01-03-21 6:00,Device_3,211.9512242,473.040872,107.5835767,41.12844658,NORMAL,34.91.103.95
01-03-21 6:00,Device_4,190.4020512,433.9992965,99.36578966,40.89184295,NORMAL,6.91.103.90
01-03-21 6:00,Device_5,181.1564846,394.5108258,84.90863158,38.31574109,NORMAL,2.91.103.80
01-03-21 6:00,Device_6,161.7590086,536.4576391,95.5725484,41.9524583,NORMAL,7.91.103.21
01-03-21 6:00,Device_7,184.6346107,446.0000111,77.89821866,33.87123413,NORMAL,34.102.103.6
01-03-21 6:00,Device_8,158.641371,436.8924872,86.38831354,40.63946862,NORMAL,20.101.103.7
01-03-21 6:00,Device_9,181.8092351,469.5966067,99.89114667,37.15397095,NORMAL,34.91.105.99
01-03-21 6:00,Device_10,193.5093069,489.0139783,99.44354247,36.71700762,NORMAL,37.10.103.60
01-03-21 7:00,Device_10,157.5307764,365.8826697,91.75178847,34.24613175,NORMAL,37.10.103.60
01-03-21 7:00,Device_9,188.659296,545.2062045,100.0198015,50.71547456,NORMAL,34.91.105.99
01-03-21 7:00,Device_8,157.1699298,450.9581498,103.0105804,42.67612255,NORMAL,20.101.103.7
01-03-21 7:00,Device_7,175.6216515,461.147061,109.6520089,39.96740588,NORMAL,34.102.103.6
01-03-21 7:00,Device_6,160.767901,468.1046651,96.43436625,40.82096454,NORMAL,7.91.103.21
01-03-21 7:00,Device_5,151.0101379,488.0180896,101.3651583,39.09117879,NORMAL,2.91.103.80
01-03-21 7:00,Device_4,177.0273481,435.2061956,113.6660878,34.72689114,NORMAL,6.91.103.90
01-03-21 7:00,Device_3,190.7420765,388.9397438,92.93923882,38.77927533,NORMAL,34.91.103.95
01-03-21 7:00,Device_2,159.2394375,505.7818571,102.4528974,35.32245182,NORMAL,10.91.103.94
