timestamp,Max Temperature,Min Temperature,Mean Temperature
20220103T0000,5.5907383,-4.3812637,-0.45651174
20220104T0000,-4.615261,-21.841259,-11.558011
20220105T0000,-15.05526,-22.705257,-18.90726
20220106T0000,-3.355259,-23.677261,-13.748761
20220107T0000,3.1427383,-6.23526,-0.85476106
20220108T0000,-6.379261,-15.613262,-11.153762
20220109T0000,6.832739,-15.649261,-5.277512
20220110T0000,33.094738,-4.6332626,10.548238
20220111T0000,33.490738,14.968739,24.80574
20220112T0000,29.944738,15.004738,22.32549
20220113T0000,31.348738,23.71674,28.75074
20220114T0000,31.348738,19.162739,25.517488
20220115T0000,33.27474,18.406738,27.243235
20220116T0000,26.66874,13.438738,20.780489
20220117T0000,32.10474,2.9447403,22.691492
