uv,temperature,humidity,volt,rotate,pressure,vibration
0.501820908,86,98,99.40581205,238.3907206,52.97325615,79.58834985
1.605858145,96,81,232.7157395,229.535193,172.644545,78.88188449
0.643491292,70,74,228.3798712,288.5911251,100.5658478,80.6407497
0.501820908,86,98,99.40581205,238.3907206,52.97325615,79.58834985
0.605858145,96,81,232.7157395,229.535193,172.644545,78.88188449
0.643491292,70,174,228.3798712,288.5911251,100.5658478,80.6407497
0.298846244,190,96,209.7247013,186.2672662,176.7142426,90.95894712
0.050265646,94,93,97.84500357,343.0179767,95.85714394,190.0877972
2.694740291,83,75,204.24394,677.1950753,67.40381551,60.0205363
0.681939936,74,84,239.9758336,221.4726566,126.1580148,67.02678669
0.298846244,90,96,209.7247013,186.2672662,176.7142426,90.95894712
0.050265646,94,93,97.84500357,343.0179767,95.85714394,90.08779723
3.694740291,83,75,204.24394,677.1950753,67.40381551,60.0205363
0.681939936,174,84,239.9758336,221.4726566,126.1580148,167.0267867
0.154734672,79,73,237.6601131,325.6856582,60.29797315,75.86132772
0.289774082,90,188,210.2108051,699.2037267,115.487247,70.20882723
0.431574496,90,71,220.6454565,434.1628269,199.6499437,73.3053377
0.794053352,98,100,146.4313907,695.4698583,195.2411252,68.11083303
5.154734672,79,73,237.6601131,325.6856582,60.29797315,75.86132772
0.289774082,90,88,210.2108051,699.2037267,115.487247,70.20882723
0.431574496,90,71,220.6454565,434.1628269,199.6499437,73.3053377
0.794053352,98,100,146.4313907,695.4698583,195.2411252,68.11083303
0.336678525,71,93,186.1692383,381.5861024,73.21468712,61.84459837
0.91771425,86,70,225.7951401,499.6058845,169.0051786,65.22254959
4.201383413,192,92,224.2240308,464.0060286,126.0742554,77.37082213
0.427772637,99,99,180.9516792,613.9563092,151.7977027,90.76050144
0.336678525,71,93,186.1692383,381.5861024,73.21468712,61.84459837
0.91771425,86,70,225.7951401,499.6058845,169.0051786,65.22254959
0.201383413,92,92,224.2240308,464.0060286,126.0742554,77.37082213
0.427772637,99,99,180.9516792,613.9563092,151.7977027,90.76050144
0.230304766,99,92,176.7867079,318.7850744,144.2861663,86.28394602
0.146957567,79,76,99.88716068,251.1573028,82.43375498,76.84408982
0.10252107,73,91,145.1884254,387.6748063,127.6928883,92.32829931
0.230304766,99,92,176.7867079,318.7850744,144.2861663,86.28394602
0.146957567,79,76,99.88716068,251.1573028,82.43375498,76.84408982
0.10252107,73,91,145.1884254,387.6748063,127.6928883,92.32829931
0.189452231,89,84,113.0064137,490.6006413,121.6697073,59.10133118
0.826081275,80,92,148.4423495,619.166668,196.8500325,63.23960927
0.189452231,89,84,113.0064137,490.6006413,121.6697073,59.10133118
0.826081275,80,92,148.4423495,619.166668,196.8500325,63.23960927
0.642761185,99,99,233.8221341,290.0377934,98.18841597,98.50662187
0.604392749,86,90,88.51551867,617.9048075,198.7511658,77.57782943
0.642761185,99,99,233.8221341,290.0377934,98.18841597,98.50662187
0.604392749,86,90,88.51551867,617.9048075,198.7511658,77.57782943
